date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018-01-20,107,«·∂»Œ€»æ,80,112,20,1.7,63,53
2018-01-21,53,¡º,24,55,11,0.7,30,45
2018-01-22,57,¡º,40,49,20,1.3,39,52
2018-01-23,34,”≈,16,33,7,0.8,27,67
2018-01-24,78,¡º,39,55,16,1.2,62,55
2018-01-25,77,¡º,40,57,21,1.4,61,58
2018-01-26,84,¡º,53,61,21,1.2,67,42
2018-01-27,89,¡º,66,67,41,1.2,64,49
2018-01-28,57,¡º,30,63,10,0.9,38,71
2018-01-29,67,¡º,22,83,8,0.8,38,72
2018-01-30,82,¡º,54,78,21,1.4,65,56
2018-01-31,64,¡º,19,77,9,0.7,44,74
2018-02-01,82,¡º,50,107,22,1.3,65,51
2018-02-02,43,”≈,10,43,4,0.4,20,75
2018-02-03,39,”≈,14,29,6,0.6,31,65
2018-02-04,53,¡º,20,39,10,0.8,42,69
2018-02-05,43,”≈,19,36,9,1,34,79
2018-02-06,64,¡º,31,49,15,0.9,51,63
2018-02-07,70,¡º,51,76,21,1.4,51,67
2018-02-08,79,¡º,58,72,19,1.3,56,62
2018-02-09,0,Œﬁ,0,0,16,1.1,44,74
2018-02-10,45,”≈,14,45,6,0.6,27,73
2018-02-11,60,¡º,17,70,8,0.7,33,79
2018-02-12,62,¡º,27,73,12,0.9,34,79
2018-02-13,83,¡º,61,94,27,1.3,51,77
2018-02-14,59,¡º,40,68,12,0.9,28,86
2018-02-15,93,¡º,69,94,27,1.1,38,100
2018-02-16,160,÷–∂»Œ€»æ,122,160,34,1.2,31,96
2018-02-17,83,¡º,61,80,29,1.4,42,63
2018-02-18,125,«·∂»Œ€»æ,95,112,22,1.8,46,77
2018-02-19,152,÷–∂»Œ€»æ,116,131,11,1.6,36,52
2018-02-20,127,«·∂»Œ€»æ,96,100,25,1.8,44,88
2018-02-21,122,«·∂»Œ€»æ,92,102,20,1.6,46,106
2018-02-22,118,«·∂»Œ€»æ,89,107,16,1.4,48,88
2018-02-23,124,«·∂»Œ€»æ,94,142,26,1.8,59,76
2018-02-24,37,”≈,12,30,8,0.6,20,74
2018-02-25,59,¡º,34,47,21,1,47,77
2018-02-26,190,÷–∂»Œ€»æ,143,167,20,2.1,70,80
2018-02-27,159,÷–∂»Œ€»æ,121,133,15,1.4,44,101
2018-02-28,145,«·∂»Œ€»æ,111,143,14,1.3,51,79
2018-03-01,50,”≈,14,50,10,0.6,24,89
2018-03-02,84,¡º,62,116,24,1.2,55,74
2018-03-03,163,÷–∂»Œ€»æ,124,145,11,1.3,48,41
2018-03-04,106,«·∂»Œ€»æ,55,161,10,0.8,35,76
2018-03-05,61,¡º,30,71,15,1,44,89
2018-03-06,50,”≈,23,50,13,0.8,40,78
2018-03-07,70,¡º,43,68,11,1,56,49
2018-03-08,62,¡º,44,59,19,1.2,46,80
2018-03-09,87,¡º,64,93,19,1.1,59,98
2018-03-10,103,«·∂»Œ€»æ,77,112,15,1.4,59,95
2018-03-11,88,¡º,65,80,12,1.2,54,81
2018-03-12,180,÷–∂»Œ€»æ,136,148,17,1.9,88,79
2018-03-13,335,—œ÷ÿŒ€»æ,285,267,27,2.8,132,142
2018-03-14,178,÷–∂»Œ€»æ,134,111,18,1.6,79,87
2018-03-15,81,¡º,43,111,8,0.8,28,87
2018-03-16,60,¡º,27,46,13,0.9,48,75
2018-03-17,85,¡º,38,47,21,1,68,41
2018-03-18,122,«·∂»Œ€»æ,92,73,4,1.2,64,54
2018-03-19,112,«·∂»Œ€»æ,84,97,10,1.3,57,95
2018-03-20,54,¡º,21,53,10,0.8,43,89
2018-03-21,84,¡º,43,77,14,1,67,89
2018-03-22,109,«·∂»Œ€»æ,82,100,21,1.2,72,111
2018-03-23,205,÷ÿ∂»Œ€»æ,155,176,23,1.8,98,83
2018-03-24,216,÷ÿ∂»Œ€»æ,166,145,16,1.9,89,153
2018-03-25,125,«·∂»Œ€»æ,95,109,16,1.2,58,177
2018-03-26,139,«·∂»Œ€»æ,106,121,17,1,40,180
2018-03-27,123,«·∂»Œ€»æ,93,146,14,1,38,136
2018-03-28,0,Œﬁ,0,0,8,0.8,37,86
2018-03-29,82,¡º,24,113,11,0.7,40,84
2018-03-30,88,¡º,48,87,17,1.1,70,87
2018-03-31,153,÷–∂»Œ€»æ,117,166,17,1.7,92,133
2018-04-01,224,÷ÿ∂»Œ€»æ,174,198,14,1.9,91,163
2018-04-02,0,Œﬁ,0,0,13,1.3,49,178
2018-04-03,100,¡º,20,149,6,0.7,27,70
2018-04-04,48,”≈,28,30,6,1,38,70
2018-04-05,72,¡º,52,56,3,0.8,34,69
2018-04-06,74,¡º,23,97,3,0.4,16,90
2018-04-07,54,¡º,14,41,3,0.5,24,104
2018-04-08,60,¡º,36,69,16,1.2,46,94
2018-04-09,99,¡º,74,138,21,1.2,73,115
2018-04-10,0,Œﬁ,0,0,10,1.3,52,96
2018-04-11,60,¡º,22,59,5,0.5,40,112
2018-04-12,82,¡º,29,114,9,0.7,46,97
2018-04-13,65,¡º,30,53,5,0.8,52,74
2018-04-14,92,¡º,21,133,3,0.4,23,108
2018-04-15,98,¡º,27,146,4,0.5,43,112
2018-04-16,113,«·∂»Œ€»æ,59,175,13,0.8,47,147
2018-04-17,133,«·∂»Œ€»æ,60,215,11,0.7,37,158
2018-04-18,128,«·∂»Œ€»æ,67,206,12,0.8,37,176
2018-04-19,149,«·∂»Œ€»æ,76,169,15,1,40,213
2018-04-20,178,÷–∂»Œ€»æ,94,156,14,1.3,64,243
2018-04-21,85,¡º,63,83,11,1.2,48,78
2018-04-22,37,”≈,18,28,6,0.8,29,70
2018-04-23,55,¡º,28,46,4,0.7,44,84
2018-04-24,77,¡º,31,50,4,0.5,55,132
2018-04-25,102,«·∂»Œ€»æ,48,74,11,0.6,55,162
2018-04-26,137,«·∂»Œ€»æ,103,131,18,1.2,59,200
2018-04-27,121,«·∂»Œ€»æ,33,191,10,0.7,45,119
2018-04-28,180,÷–∂»Œ€»æ,86,140,20,1.2,59,245
2018-04-29,144,«·∂»Œ€»æ,56,110,9,0.8,39,208
2018-04-30,64,¡º,26,78,6,0.7,27,100
2018-05-01,79,¡º,58,107,16,1.4,47,103
2018-05-02,65,¡º,31,42,3,0.6,31,118
2018-05-03,68,¡º,15,46,4,0.5,33,121
2018-05-04,120,«·∂»Œ€»æ,44,102,12,0.8,37,181
2018-05-05,85,¡º,47,120,9,0.9,34,142
2018-05-06,110,«·∂»Œ€»æ,48,138,8,0.9,40,170
2018-05-07,79,¡º,40,108,9,0.9,39,102
2018-05-08,73,¡º,28,88,11,0.8,58,118
2018-05-09,113,«·∂»Œ€»æ,40,97,13,0.9,67,174
2018-05-10,139,«·∂»Œ€»æ,60,104,15,1.1,45,202
2018-05-11,98,¡º,73,93,11,1,46,156
2018-05-12,120,«·∂»Œ€»æ,87,91,6,0.9,31,182
2018-05-13,130,«·∂»Œ€»æ,54,82,7,1,42,192
2018-05-14,123,«·∂»Œ€»æ,66,116,8,1.1,35,185
2018-05-15,98,¡º,73,96,10,1.3,48,138
2018-05-16,95,¡º,71,57,4,1.2,40,94
2018-05-17,60,¡º,29,69,8,0.8,32,103
2018-05-18,71,¡º,34,72,15,1.1,50,125
2018-05-19,98,¡º,31,77,12,1.1,62,157
2018-05-20,49,”≈,34,42,5,0.8,39,82
2018-05-21,62,¡º,29,33,6,0.8,35,114
2018-05-22,81,¡º,44,112,3,0.6,30,121
2018-05-23,0,Œﬁ,0,0,8,0.7,35,161
2018-05-24,142,«·∂»Œ€»æ,50,140,12,0.8,30,206
2018-05-25,136,«·∂»Œ€»æ,57,113,7,0.9,28,199
2018-05-26,0,Œﬁ,0,0,7,1,33,180
2018-05-27,99,¡º,48,147,3,0.5,30,147
2018-05-28,0,Œﬁ,0,0,7,0.6,34,112
2018-05-29,90,¡º,29,82,6,0.8,47,147
2018-05-30,109,«·∂»Œ€»æ,32,78,10,1,50,169
2018-05-31,164,÷–∂»Œ€»æ,37,80,9,0.8,60,229
2018-06-01,177,÷–∂»Œ€»æ,40,86,16,1,50,242
2018-06-02,190,÷–∂»Œ€»æ,48,100,18,1,42,255
2018-06-03,112,«·∂»Œ€»æ,55,129,10,1,29,173
2018-06-04,129,«·∂»Œ€»æ,34,85,7,0.7,36,191
2018-06-05,141,«·∂»Œ€»æ,44,152,12,0.9,28,205
2018-06-06,203,÷ÿ∂»Œ€»æ,51,166,11,1,31,276
2018-06-07,127,«·∂»Œ€»æ,44,70,4,1,29,189
2018-06-08,106,«·∂»Œ€»æ,21,46,6,0.9,36,166
2018-06-09,61,¡º,21,27,4,0.9,27,113
2018-06-10,77,¡º,30,29,3,1,25,132
2018-06-11,121,«·∂»Œ€»æ,54,54,4,1,32,183
2018-06-12,178,÷–∂»Œ€»æ,50,69,8,1,31,243
2018-06-13,68,¡º,38,42,5,1.2,31,121
2018-06-14,153,÷–∂»Œ€»æ,53,57,7,1.5,35,218
2018-06-15,96,¡º,39,44,7,1.2,30,155
2018-06-16,172,÷–∂»Œ€»æ,54,80,7,1,31,237
2018-06-17,94,¡º,44,63,4,1,35,152
2018-06-18,184,÷–∂»Œ€»æ,71,96,7,1,31,249
2018-06-19,125,«·∂»Œ€»æ,48,55,4,1,25,187
2018-06-20,147,«·∂»Œ€»æ,45,59,4,1,37,211
2018-06-21,142,«·∂»Œ€»æ,57,91,10,1.2,43,206
2018-06-22,140,«·∂»Œ€»æ,86,103,8,1.2,42,204
2018-06-23,186,÷–∂»Œ€»æ,38,83,8,0.7,28,251
2018-06-24,170,÷–∂»Œ€»æ,35,79,8,0.7,25,235
2018-06-25,123,«·∂»Œ€»æ,59,93,9,1.2,39,185
2018-06-26,131,«·∂»Œ€»æ,56,60,3,1,25,194
2018-06-27,124,«·∂»Œ€»æ,49,80,4,0.9,27,186
2018-06-28,85,¡º,12,44,6,0.5,30,142
2018-06-29,159,÷–∂»Œ€»æ,23,70,9,0.7,28,224
2018-06-30,139,«·∂»Œ€»æ,35,80,11,0.9,27,202
2018-07-01,74,¡º,50,63,5,1.2,24,128
2018-07-02,109,«·∂»Œ€»æ,31,43,3,0.9,19,169
2018-07-03,94,¡º,24,40,4,0.7,25,152
2018-07-04,158,÷–∂»Œ€»æ,37,66,7,0.9,32,223
2018-07-05,173,÷–∂»Œ€»æ,51,94,7,1,33,238
2018-07-06,100,¡º,54,66,15,1.7,35,159
2018-07-07,62,¡º,27,45,7,0.9,27,114
2018-07-08,97,¡º,51,51,3,0.7,21,156
2018-07-09,48,”≈,34,36,6,0.7,27,63
2018-07-10,72,¡º,17,25,3,0.6,22,126
2018-07-11,56,¡º,31,43,4,0.6,32,107
2018-07-12,128,«·∂»Œ€»æ,55,62,3,1.2,34,190
2018-07-13,49,”≈,34,35,3,0.9,36,59
2018-07-14,57,¡º,27,29,2,0.9,27,108
2018-07-15,99,¡º,37,46,3,0.9,18,158
2018-07-16,107,«·∂»Œ€»æ,51,64,3,0.9,20,167
2018-07-17,77,¡º,50,68,3,1,30,132
2018-07-18,120,«·∂»Œ€»æ,50,68,3,1,26,181
2018-07-19,143,«·∂»Œ€»æ,63,82,3,1,26,207
2018-07-20,128,«·∂»Œ€»æ,49,76,4,0.9,21,190
2018-07-21,157,÷–∂»Œ€»æ,50,80,5,0.9,19,222
2018-07-22,159,÷–∂»Œ€»æ,65,94,7,1,30,224
2018-07-23,53,¡º,33,54,6,0.7,25,80
2018-07-24,37,”≈,9,18,3,0.6,14,73
2018-07-25,67,¡º,28,42,2,1.4,23,120
2018-07-26,103,«·∂»Œ€»æ,38,56,5,1.4,24,163
2018-07-27,101,«·∂»Œ€»æ,37,48,7,1,19,161
2018-07-28,123,«·∂»Œ€»æ,49,62,8,1.2,25,185
2018-07-29,93,¡º,68,71,5,1,22,147
2018-07-30,119,«·∂»Œ€»æ,52,69,7,1.2,28,180
2018-07-31,141,«·∂»Œ€»æ,48,74,4,1,34,205
2018-08-01,159,÷–∂»Œ€»æ,69,106,6,1.4,35,224
2018-08-02,170,÷–∂»Œ€»æ,69,78,7,1.4,32,235
2018-08-03,188,÷–∂»Œ€»æ,49,87,9,1.4,32,253
2018-08-04,130,«·∂»Œ€»æ,34,61,7,1,23,193
2018-08-05,73,¡º,23,50,3,0.7,15,127
2018-08-06,75,¡º,21,49,5,1,24,130
2018-08-07,67,¡º,37,44,4,1.4,33,120
2018-08-08,47,”≈,31,27,4,1.2,29,94
2018-08-09,120,«·∂»Œ€»æ,25,40,4,1.4,32,182
2018-08-10,204,÷ÿ∂»Œ€»æ,48,62,5,1.4,44,282
2018-08-11,149,«·∂»Œ€»æ,53,66,7,1.4,29,213
2018-08-12,143,«·∂»Œ€»æ,46,55,5,1.4,24,207
2018-08-13,148,«·∂»Œ€»æ,39,58,5,1,25,212
2018-08-14,27,”≈,9,13,3,1,21,33
2018-08-15,42,”≈,10,24,5,0.9,17,84
2018-08-16,110,«·∂»Œ€»æ,16,45,9,1,26,171
2018-08-17,137,«·∂»Œ€»æ,22,53,13,1.2,34,200
2018-08-18,55,¡º,31,56,10,1.2,35,93
2018-08-19,33,”≈,14,21,4,0.6,22,66
2018-08-20,88,¡º,21,35,5,1,16,145
2018-08-21,90,¡º,24,47,6,0.9,26,147
2018-08-22,79,¡º,27,71,8,1.2,64,98
2018-08-23,133,«·∂»Œ€»æ,45,85,12,1.4,47,196
2018-08-24,83,¡º,34,61,10,1.2,37,139
2018-08-25,139,«·∂»Œ€»æ,30,69,12,1,35,202
2018-08-26,166,÷–∂»Œ€»æ,44,85,12,1.4,33,231
2018-08-27,126,«·∂»Œ€»æ,26,56,11,1,27,188
2018-08-28,109,«·∂»Œ€»æ,31,62,7,1,30,169
2018-08-29,89,¡º,23,43,5,0.9,28,146
2018-08-30,64,¡º,26,46,6,1,51,76
2018-08-31,118,«·∂»Œ€»æ,36,47,7,1,40,179
2018-09-01,65,¡º,30,40,8,1,29,118
2018-09-02,63,¡º,45,51,6,1,25,98
2018-09-03,59,¡º,38,46,5,0.9,32,105
2018-09-04,56,¡º,8,32,5,0.5,28,107
2018-09-05,76,¡º,17,53,8,0.9,40,131
2018-09-06,56,¡º,20,69,6,0.5,22,94
2018-09-07,45,”≈,9,32,4,0.5,30,89
2018-09-08,42,”≈,10,36,7,0.7,29,83
2018-09-09,81,¡º,17,47,11,0.9,35,137
2018-09-10,107,«·∂»Œ€»æ,31,66,16,1,39,167
2018-09-11,114,«·∂»Œ€»æ,34,64,14,1,26,175
2018-09-12,106,«·∂»Œ€»æ,43,74,14,1,34,166
2018-09-13,116,«·∂»Œ€»æ,55,94,11,1,45,177
2018-09-14,104,«·∂»Œ€»æ,73,95,11,1.2,44,164
2018-09-15,54,¡º,35,58,8,0.9,33,52
2018-09-16,54,¡º,14,46,7,0.7,43,84
2018-09-17,82,¡º,32,78,12,1,59,110
2018-09-18,60,¡º,44,65,11,0.9,42,101
2018-09-19,94,¡º,71,62,7,1.2,46,79
2018-09-20,59,¡º,43,45,9,1.2,40,101
2018-09-21,57,¡º,40,59,6,0.9,38,84
2018-09-22,45,”≈,14,56,7,0.6,40,39
2018-09-23,43,”≈,8,43,4,0.5,28,71
2018-09-24,38,”≈,8,31,7,0.6,26,76
2018-09-25,43,”≈,13,34,7,0.6,37,85
2018-09-26,67,¡º,26,59,10,0.9,55,96
2018-09-27,79,¡º,36,59,14,1,45,134
2018-09-28,72,¡º,56,56,6,1,42,98
2018-09-29,42,”≈,17,37,7,0.7,33,66
2018-09-30,39,”≈,12,37,7,0.5,31,53
2018-10-01,45,”≈,13,36,5,0.5,36,84
2018-10-02,55,¡º,15,41,5,0.5,44,84
2018-10-03,75,¡º,30,67,9,0.9,60,95
2018-10-04,114,«·∂»Œ€»æ,49,78,18,1.2,49,175
2018-10-05,110,«·∂»Œ€»æ,51,74,15,1,51,170
2018-10-06,51,¡º,20,51,6,0.5,33,62
2018-10-07,65,¡º,23,63,8,0.7,52,79
2018-10-08,78,¡º,35,74,11,0.9,62,78
2018-10-09,34,”≈,6,34,5,0.5,21,56
2018-10-10,45,”≈,13,37,6,0.5,36,52
2018-10-11,52,¡º,14,38,6,0.5,41,62
2018-10-12,80,¡º,49,78,13,1.2,64,94
2018-10-13,117,«·∂»Œ€»æ,88,126,20,1.2,69,119
2018-10-14,115,«·∂»Œ€»æ,88,118,15,1,73,105
2018-10-15,119,«·∂»Œ€»æ,90,111,15,1.2,68,103
2018-10-16,69,¡º,50,50,10,1.7,48,63
2018-10-17,74,¡º,37,65,22,1.7,59,53
2018-10-18,82,¡º,41,69,18,1.4,65,69
2018-10-19,84,¡º,56,80,16,1.2,67,115
2018-10-20,109,«·∂»Œ€»æ,82,92,20,1.4,72,121
2018-10-21,138,«·∂»Œ€»æ,105,116,20,1.4,79,63
2018-10-22,120,«·∂»Œ€»æ,91,117,14,1.2,54,80
2018-10-23,56,¡º,23,62,8,0.6,44,67
2018-10-24,93,¡º,66,120,20,1.2,74,60
2018-10-25,142,«·∂»Œ€»æ,108,142,19,1.5,80,82
2018-10-26,54,¡º,9,57,5,0.5,24,56
2018-10-27,55,¡º,19,50,9,0.6,44,61
2018-10-28,46,”≈,13,46,7,0.5,30,66
2018-10-29,53,¡º,13,43,7,0.6,42,60
2018-10-30,68,¡º,26,61,9,0.9,54,58
2018-10-31,84,¡º,40,74,15,1.2,67,56
2018-11-01,104,«·∂»Œ€»æ,73,97,18,1.7,88,74
2018-11-02,120,«·∂»Œ€»æ,91,107,32,1.5,87,101
2018-11-03,159,÷–∂»Œ€»æ,121,128,22,1.4,80,126
2018-11-04,127,«·∂»Œ€»æ,96,148,12,1.4,65,21
2018-11-05,47,”≈,25,45,11,1,37,36
2018-11-06,62,¡º,27,49,10,0.7,49,31
2018-11-07,83,¡º,41,76,11,1,66,21
2018-11-08,79,¡º,58,78,16,1,58,48
2018-11-09,78,¡º,57,72,9,0.9,45,44
2018-11-10,62,¡º,20,61,15,1,49,35
2018-11-11,69,¡º,41,67,12,1,55,72
2018-11-12,108,«·∂»Œ€»æ,81,93,14,1.2,67,72
2018-11-13,185,÷–∂»Œ€»æ,139,129,21,1.9,80,87
2018-11-14,215,÷ÿ∂»Œ€»æ,165,158,13,2.3,80,35
2018-11-15,153,÷–∂»Œ€»æ,117,91,11,1.9,53,17
2018-11-16,50,”≈,21,37,11,0.9,40,52
2018-11-17,78,¡º,57,77,18,1,56,39
2018-11-18,89,¡º,66,106,12,1.2,57,34
2018-11-19,125,«·∂»Œ€»æ,95,132,19,1.4,70,34
2018-11-20,118,«·∂»Œ€»æ,89,114,19,1.4,64,33
2018-11-21,55,¡º,30,52,12,0.9,44,38
2018-11-22,84,¡º,62,86,13,1.2,62,39
2018-11-23,122,«·∂»Œ€»æ,92,127,23,1.9,76,33
2018-11-24,132,«·∂»Œ€»æ,100,118,18,1.7,67,52
2018-11-25,240,÷ÿ∂»Œ€»æ,190,197,22,2,100,37
2018-11-26,302,—œ÷ÿŒ€»æ,252,283,14,2.3,82,30
2018-11-27,153,÷–∂»Œ€»æ,117,256,9,1.4,60,53
2018-11-28,121,«·∂»Œ€»æ,54,192,20,1.4,69,12
2018-11-29,73,¡º,34,96,19,1,50,30
2018-11-30,103,«·∂»Œ€»æ,62,156,15,1.2,72,38
2018-12-01,153,÷–∂»Œ€»æ,117,203,23,2.3,85,21
2018-12-02,156,÷–∂»Œ€»æ,119,141,14,2.7,65,4
2018-12-03,168,÷–∂»Œ€»æ,71,285,8,1,37,47
2018-12-04,75,¡º,22,99,12,0.6,42,52
2018-12-05,75,¡º,32,100,12,0.9,54,23
2018-12-06,53,¡º,24,56,7,0.5,29,54
2018-12-07,39,”≈,10,39,7,0.5,27,49
2018-12-08,51,¡º,15,51,8,0.5,31,55
2018-12-09,69,¡º,47,74,20,1,55,38
2018-12-10,97,¡º,57,86,25,1.4,77,14
2018-12-11,64,¡º,35,78,12,0.7,44,44
2018-12-12,105,«·∂»Œ€»æ,79,125,24,1.4,66,29
2018-12-13,64,¡º,45,70,13,0.9,51,64
2018-12-14,88,¡º,45,71,20,1,70,33
2018-12-15,172,÷–∂»Œ€»æ,130,150,23,1.5,74,28
2018-12-16,290,÷ÿ∂»Œ€»æ,240,278,33,2.7,110,21
2018-12-17,77,¡º,56,80,15,1,61,45
2018-12-18,80,¡º,56,93,18,1.2,64,50
2018-12-19,100,¡º,47,96,16,1.4,80,36
2018-12-20,101,«·∂»Œ€»æ,55,101,22,1.5,82,23
2018-12-21,85,¡º,60,113,17,1.2,68,32
2018-12-22,100,¡º,75,126,20,1.4,71,30
2018-12-23,53,¡º,13,56,7,0.5,27,58
2018-12-24,78,¡º,50,101,20,1.2,62,34
2018-12-25,79,¡º,54,108,16,1.4,60,43
2018-12-26,53,¡º,19,55,13,0.7,38,44
2018-12-27,56,¡º,12,62,7,0.5,22,54
2018-12-28,49,”≈,13,49,7,0.5,25,49
2018-12-29,55,¡º,26,57,13,0.9,44,49
2018-12-30,72,¡º,30,57,18,1.4,57,29
2018-12-31,88,¡º,49,78,26,1.9,70,19
