date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-04-18,64,¡º,24,78,11,0.5,23,92
2017-04-19,66,¡º,35,82,28,0.7,41,96
2017-04-20,87,¡º,43,123,22,0.8,29,92
2017-04-21,76,¡º,38,102,15,0.6,41,128
2017-04-22,92,¡º,36,134,32,0.8,28,137
2017-04-23,54,¡º,21,57,14,0.5,25,83
2017-04-24,54,¡º,31,56,18,0.8,43,88
2017-04-25,49,”≈,21,49,17,0.5,34,93
2017-04-26,52,¡º,20,54,14,0.4,34,94
2017-04-27,67,¡º,31,84,20,0.6,43,106
2017-04-28,71,¡º,37,91,15,0.6,46,106
2017-04-29,98,¡º,48,145,28,0.9,40,131
2017-04-30,110,«·∂»Œ€»æ,0,0,11,0.4,21,108
2017-05-01,85,¡º,37,83,20,0.7,39,142
2017-05-02,100,¡º,41,101,22,0.7,30,162
2017-05-03,96,¡º,47,99,22,0.6,20,157
2017-05-04,72,¡º,52,75,17,0.6,29,124
2017-05-05,139,«·∂»Œ€»æ,0,0,11,0.6,26,103
2017-05-06,216,÷ÿ∂»Œ€»æ,0,0,8,0.4,18,87
2017-05-07,96,¡º,48,142,10,0.4,26,122
2017-05-08,117,«·∂»Œ€»æ,0,0,21,1.1,43,179
2017-05-09,83,¡º,52,115,16,0.7,25,133
2017-05-10,102,«·∂»Œ€»æ,39,91,15,0.7,23,163
2017-05-11,94,¡º,46,138,16,0.7,27,153
2017-05-12,133,«·∂»Œ€»æ,0,0,12,0.6,30,107
2017-05-13,63,¡º,32,76,9,0.5,20,101
2017-05-14,63,¡º,22,75,8,0.4,16,95
2017-05-15,58,¡º,20,42,9,0.4,25,111
2017-05-16,95,¡º,32,61,18,1,39,154
2017-05-17,150,«·∂»Œ€»æ,42,88,19,0.9,32,217
2017-05-18,170,÷–∂»Œ€»æ,0,0,19,0.8,20,238
2017-05-19,181,÷–∂»Œ€»æ,60,130,19,0.9,25,246
2017-05-20,150,«·∂»Œ€»æ,41,85,16,0.8,28,216
2017-05-21,118,«·∂»Œ€»æ,34,80,13,0.5,33,182
2017-05-22,55,¡º,22,60,10,0.5,30,75
2017-05-23,64,¡º,23,40,9,0.4,28,118
2017-05-24,68,¡º,29,56,12,0.6,37,122
2017-05-25,56,¡º,10,31,7,0.3,18,109
2017-05-26,72,¡º,26,46,11,0.4,45,128
2017-05-27,115,«·∂»Œ€»æ,27,55,16,0.7,41,180
2017-05-28,134,«·∂»Œ€»æ,40,111,11,0.5,24,199
2017-05-29,100,¡º,47,150,16,0.7,45,60
2017-05-30,100,¡º,40,69,12,0.7,26,161
2017-05-31,112,«·∂»Œ€»æ,36,67,14,0.7,34,177
2017-06-01,60,¡º,26,70,12,0.4,36,94
2017-06-02,44,”≈,15,44,10,0.4,34,87
2017-06-03,59,¡º,15,38,10,0.4,29,110
2017-06-04,75,¡º,28,56,22,0.9,36,130
2017-06-05,110,«·∂»Œ€»æ,36,60,26,0.8,42,174
2017-06-06,68,¡º,36,68,28,0.9,40,122
2017-06-07,87,¡º,34,47,14,0.6,21,144
2017-06-08,89,¡º,42,62,17,0.8,33,142
2017-06-09,63,¡º,21,75,10,0.4,28,86
2017-06-10,66,¡º,25,81,22,0.5,41,95
2017-06-11,49,”≈,20,49,17,0.5,38,96
2017-06-12,63,¡º,24,48,19,0.5,40,119
2017-06-13,94,¡º,28,64,19,0.5,42,154
2017-06-14,149,«·∂»Œ€»æ,47,94,28,1.2,30,215
2017-06-15,204,÷ÿ∂»Œ€»æ,55,110,32,1.6,55,285
2017-06-16,204,÷ÿ∂»Œ€»æ,42,109,24,0.9,30,286
2017-06-17,201,÷ÿ∂»Œ€»æ,75,133,29,1.1,25,269
2017-06-18,149,«·∂»Œ€»æ,66,101,20,1,31,220
2017-06-19,95,¡º,42,62,14,0.8,27,159
2017-06-20,87,¡º,23,34,16,0.7,25,148
2017-06-21,84,¡º,30,43,17,0.8,34,140
2017-06-22,75,¡º,18,34,10,0.5,36,131
2017-06-23,95,¡º,31,51,14,0.7,44,158
2017-06-24,77,¡º,22,34,12,0.6,30,134
2017-06-25,75,¡º,30,42,9,0.7,40,133
2017-06-26,150,«·∂»Œ€»æ,42,70,19,1.3,38,218
2017-06-27,130,«·∂»Œ€»æ,38,58,19,1.2,27,195
2017-06-28,113,«·∂»Œ€»æ,28,46,21,0.8,24,176
2017-06-29,81,¡º,29,50,20,0.7,21,140
2017-06-30,128,«·∂»Œ€»æ,56,81,21,0.8,21,194
2017-07-01,154,÷–∂»Œ€»æ,55,83,19,1,22,225
2017-07-02,54,¡º,35,55,21,0.9,32,105
2017-07-03,108,«·∂»Œ€»æ,31,54,13,0.8,33,170
2017-07-04,94,¡º,19,38,18,0.6,32,153
2017-07-05,157,÷–∂»Œ€»æ,36,63,17,0.7,34,228
2017-07-06,139,«·∂»Œ€»æ,37,68,19,0.8,31,204
2017-07-07,50,”≈,20,37,9,0.6,20,101
2017-07-08,99,¡º,41,52,10,0.8,16,161
2017-07-09,70,¡º,23,37,9,0.6,20,125
2017-07-10,78,¡º,25,36,6,0.6,15,134
2017-07-11,178,÷–∂»Œ€»æ,44,66,11,1.1,19,247
2017-07-12,107,«·∂»Œ€»æ,49,76,11,0.7,18,166
2017-07-13,95,¡º,32,55,8,0.7,16,154
2017-07-14,81,¡º,29,45,7,0.8,26,139
2017-07-15,120,«·∂»Œ€»æ,31,51,10,1,30,186
2017-07-16,95,¡º,30,51,9,0.8,21,158
2017-07-17,95,¡º,21,36,7,0.6,17,153
2017-07-18,108,«·∂»Œ€»æ,35,52,9,0.7,20,172
2017-07-19,90,¡º,31,48,8,0.7,19,150
2017-07-20,71,¡º,35,50,6,0.8,20,124
2017-07-21,61,¡º,9,19,5,0.3,19,118
2017-07-22,53,¡º,20,38,10,0.6,42,53
2017-07-23,133,«·∂»Œ€»æ,40,69,12,0.7,46,203
2017-07-24,96,¡º,36,71,12,0.7,49,158
2017-07-25,64,¡º,11,31,10,0.4,30,117
2017-07-26,75,¡º,36,74,26,1.3,54,135
2017-07-27,84,¡º,34,56,15,0.9,36,143
2017-07-28,79,¡º,18,34,8,0.4,26,138
2017-07-29,114,«·∂»Œ€»æ,22,44,11,0.6,37,178
2017-07-30,122,«·∂»Œ€»æ,42,72,20,0.8,36,188
2017-07-31,143,«·∂»Œ€»æ,35,59,21,1,28,210
2017-08-01,90,¡º,32,54,15,0.9,26,151
2017-08-02,38,”≈,21,38,18,0.8,26,74
2017-08-03,39,”≈,19,32,11,0.6,17,76
2017-08-04,60,¡º,11,19,10,0.7,17,114
2017-08-05,60,¡º,16,30,15,0.7,27,112
2017-08-06,67,¡º,19,36,20,0.9,32,122
2017-08-07,61,¡º,22,35,7,0.5,31,115
2017-08-08,116,«·∂»Œ€»æ,28,50,16,0.7,41,183
2017-08-09,114,«·∂»Œ€»æ,46,78,22,1.2,47,178
2017-08-10,66,¡º,28,51,15,1.1,33,120
2017-08-11,98,¡º,27,47,15,1,27,159
2017-08-12,83,¡º,24,47,24,0.8,28,144
2017-08-13,102,«·∂»Œ€»æ,28,54,15,1,29,164
2017-08-14,48,”≈,28,47,14,0.8,33,79
2017-08-15,43,”≈,18,27,6,0.6,25,89
2017-08-16,49,”≈,30,49,18,1,37,81
2017-08-17,35,”≈,19,30,10,1,28,59
2017-08-18,38,”≈,19,33,11,0.8,30,68
2017-08-19,64,¡º,26,45,12,1,32,118
2017-08-20,80,¡º,31,52,14,0.9,32,141
2017-08-21,65,¡º,29,48,16,1,27,121
2017-08-22,117,«·∂»Œ€»æ,68,96,15,1.9,25,180
2017-08-23,37,”≈,24,37,12,0.7,24,54
2017-08-24,49,”≈,15,29,9,0.5,28,101
2017-08-25,53,¡º,22,56,14,0.7,33,73
2017-08-26,47,”≈,17,47,18,0.5,33,91
2017-08-27,51,¡º,22,51,24,1,32,98
2017-08-28,36,”≈,16,30,8,0.6,19,75
2017-08-29,37,”≈,12,36,16,0.3,26,76
2017-08-30,47,”≈,22,47,16,0.6,31,77
2017-08-31,63,¡º,35,76,27,1,50,96
2017-09-01,65,¡º,47,79,23,1.3,52,93
2017-09-02,95,¡º,43,68,16,1.2,49,158
2017-09-03,101,«·∂»Œ€»æ,52,83,26,1.4,46,166
2017-09-04,86,¡º,37,58,24,0.9,24,145
2017-09-05,54,¡º,30,47,20,0.7,26,102
2017-09-06,55,¡º,31,55,16,1.1,44,79
2017-09-07,91,¡º,37,68,28,1.4,38,147
2017-09-08,65,¡º,46,80,21,1,36,81
2017-09-09,59,¡º,37,68,16,0.8,43,86
2017-09-10,79,¡º,52,84,20,1.2,36,131
2017-09-11,39,”≈,18,38,13,0.6,31,75
2017-09-12,50,”≈,19,50,19,0.7,34,66
2017-09-13,55,¡º,24,59,25,0.8,42,80
2017-09-14,67,¡º,30,65,25,0.8,46,125
2017-09-15,66,¡º,37,74,37,1.1,43,126
2017-09-16,75,¡º,29,61,29,0.9,34,134
2017-09-17,49,”≈,23,43,17,0.8,38,92
2017-09-18,75,¡º,36,72,33,1.4,41,130
2017-09-19,44,”≈,17,44,15,0.6,24,83
2017-09-20,49,”≈,20,44,16,0.6,39,98
2017-09-21,81,¡º,24,55,26,1,33,142
2017-09-22,57,¡º,29,53,19,0.8,34,110
2017-09-23,64,¡º,22,60,27,1.1,34,119
2017-09-24,55,¡º,21,59,22,0.6,33,98
2017-09-25,66,¡º,42,76,25,1.1,36,124
2017-09-26,46,”≈,27,46,21,0.7,32,71
2017-09-27,47,”≈,19,41,14,0.7,37,62
2017-09-28,42,”≈,15,40,13,0.5,33,63
2017-09-29,60,¡º,27,70,35,0.9,48,70
2017-09-30,87,¡º,64,113,36,1.4,49,122
2017-10-01,56,¡º,17,54,14,0.5,20,111
2017-10-02,43,”≈,13,43,13,0.4,26,55
2017-10-03,50,”≈,21,50,14,0.6,33,68
2017-10-04,64,¡º,40,77,33,0.9,48,68
2017-10-05,67,¡º,39,77,31,1.2,38,121
2017-10-06,74,¡º,30,56,23,0.8,30,131
2017-10-07,73,¡º,44,67,24,1,35,131
2017-10-08,94,¡º,70,98,27,1.7,62,96
2017-10-09,54,¡º,38,51,9,0.8,32,31
2017-10-10,37,”≈,19,33,10,0.6,29,41
2017-10-11,39,”≈,16,35,10,0.5,31,67
2017-10-12,64,¡º,35,78,28,0.9,47,57
2017-10-13,53,¡º,29,54,16,0.8,42,63
2017-10-14,55,¡º,28,60,16,0.7,44,67
2017-10-15,69,¡º,43,75,22,1,55,24
2017-10-16,60,¡º,40,69,13,0.9,46,72
2017-10-17,84,¡º,62,103,24,1.1,60,66
2017-10-18,162,÷–∂»Œ€»æ,123,177,37,1.8,86,63
2017-10-19,127,«·∂»Œ€»æ,96,161,44,2.3,78,68
2017-10-20,130,«·∂»Œ€»æ,99,153,24,2.3,51,103
2017-10-21,56,¡º,38,61,17,0.8,31,70
2017-10-22,57,¡º,33,64,12,0.6,32,69
2017-10-23,77,¡º,56,90,16,0.7,47,80
2017-10-24,130,«·∂»Œ€»æ,99,148,42,1.8,83,71
2017-10-25,173,÷–∂»Œ€»æ,131,199,42,2.8,101,83
2017-10-26,152,÷–∂»Œ€»æ,116,174,40,2,68,71
2017-10-27,109,«·∂»Œ€»æ,82,113,37,1.3,54,102
2017-10-28,72,¡º,44,94,23,0.7,32,76
2017-10-29,50,”≈,14,50,16,0.4,32,58
2017-10-30,68,¡º,40,86,47,1,54,50
2017-10-31,80,¡º,49,110,43,1.3,54,70
2017-11-01,69,¡º,38,81,34,0.8,55,63
2017-11-02,150,«·∂»Œ€»æ,115,164,32,1.1,60,35
2017-11-03,94,¡º,70,90,23,0.8,41,48
2017-11-04,70,¡º,51,86,50,1.2,51,46
2017-11-05,87,¡º,64,119,35,1.3,44,90
2017-11-06,84,¡º,62,102,32,1,43,94
2017-11-07,92,¡º,68,119,26,1.1,44,76
2017-11-08,51,¡º,20,52,21,0.6,38,59
2017-11-09,66,¡º,41,81,39,1.1,45,53
2017-11-10,77,¡º,17,104,12,0.5,20,53
2017-11-11,59,¡º,26,67,26,0.6,38,37
2017-11-12,65,¡º,43,79,38,1.3,44,62
2017-11-13,57,¡º,33,63,26,0.8,39,56
2017-11-14,38,”≈,15,38,17,0.4,24,49
2017-11-15,48,”≈,19,48,22,0.5,28,51
2017-11-16,71,¡º,48,91,47,1.2,44,36
2017-11-17,83,¡º,61,89,20,0.7,30,56
2017-11-18,53,¡º,32,56,27,0.7,28,49
2017-11-19,53,¡º,37,55,35,0.7,35,47
2017-11-20,58,¡º,37,62,44,1.2,46,55
2017-11-21,75,¡º,42,102,39,1,43,56
2017-11-22,55,¡º,25,59,25,0.6,35,52
2017-11-23,44,”≈,20,44,25,0.6,31,43
2017-11-24,51,¡º,30,51,38,0.8,40,45
2017-11-25,54,¡º,36,57,31,0.9,36,46
2017-11-26,57,¡º,40,57,31,0.8,38,51
2017-11-27,58,¡º,32,65,35,1.1,35,57
2017-11-28,71,¡º,32,92,22,0.7,26,55
2017-11-29,57,¡º,20,64,20,0.6,30,63
2017-11-30,53,¡º,25,46,33,0.7,42,32
2017-12-01,72,¡º,52,85,62,1.4,56,0
2017-12-02,139,«·∂»Œ€»æ,106,169,35,1.4,53,0
2017-12-03,59,¡º,42,64,29,0.8,37,0
2017-12-04,55,¡º,37,56,34,0.8,43,0
2017-12-05,79,¡º,58,90,50,1.3,52,0
2017-12-06,107,«·∂»Œ€»æ,80,127,75,2,61,0
2017-12-07,84,¡º,62,88,30,1,40,0
2017-12-08,109,«·∂»Œ€»æ,82,119,51,1.6,53,0
2017-12-09,83,¡º,61,104,57,2,53,0
2017-12-10,68,¡º,34,86,21,0.8,29,0
2017-12-11,53,¡º,24,55,21,0.8,23,0
2017-12-12,54,¡º,30,58,32,0.8,35,0
2017-12-13,110,«·∂»Œ€»æ,83,123,67,1.6,56,27
2017-12-14,163,÷–∂»Œ€»æ,124,182,109,2.5,75,16
2017-12-15,99,¡º,74,106,53,1.4,52,46
2017-12-16,53,¡º,24,56,28,0.6,34,53
2017-12-17,72,¡º,47,93,53,1.3,51,36
2017-12-18,57,¡º,30,63,35,0.8,36,51
2017-12-19,61,¡º,28,71,40,0.9,38,41
2017-12-20,88,¡º,65,103,72,1.5,62,29
2017-12-21,72,¡º,52,88,51,1.6,56,35
2017-12-22,132,«·∂»Œ€»æ,100,138,46,1.6,63,32
2017-12-23,166,÷–∂»Œ€»æ,126,175,68,2.5,75,28
2017-12-24,54,¡º,35,57,31,0.9,42,52
2017-12-25,54,¡º,27,57,32,0.8,35,49
2017-12-26,44,”≈,22,44,21,0.7,28,48
2017-12-27,67,¡º,43,71,55,1.2,53,24
2017-12-28,119,«·∂»Œ€»æ,90,132,88,1.9,65,13
2017-12-29,169,÷–∂»Œ€»æ,128,166,46,1.4,56,40
2017-12-30,196,÷–∂»Œ€»æ,147,187,72,1.9,74,15
2017-12-31,176,÷–∂»Œ€»æ,133,183,59,2.1,68,28
2018-01-01,97,¡º,72,109,44,1.5,48,40
2018-01-02,55,¡º,34,60,30,0.8,36,50
2018-01-03,62,¡º,44,70,32,1,42,54
2018-01-04,113,«·∂»Œ€»æ,85,117,45,1.3,57,34
2018-01-05,153,÷–∂»Œ€»æ,117,155,62,1.9,69,34
2018-01-06,92,¡º,68,99,52,1.3,61,34
2018-01-07,123,«·∂»Œ€»æ,93,134,93,2.2,71,19
2018-01-08,54,¡º,31,58,25,0.7,35,49
2018-01-09,50,”≈,23,50,26,0.6,31,52
2018-01-10,52,¡º,20,54,18,0.6,25,43
2018-01-11,72,¡º,52,71,41,1,46,44
2018-01-12,99,¡º,74,98,74,1.8,63,32
2018-01-13,112,«·∂»Œ€»æ,84,112,90,2,72,30
2018-01-14,84,¡º,62,82,31,1,42,56
2018-01-15,62,¡º,35,56,44,0.9,49,44
2018-01-16,87,¡º,64,99,46,1.4,58,49
2018-01-17,138,«·∂»Œ€»æ,105,159,50,2.1,66,23
2018-01-18,119,«·∂»Œ€»æ,90,120,48,1.8,65,40
2018-01-19,79,¡º,56,97,48,1.6,63,40
2018-01-20,42,”≈,19,37,26,0.5,33,66
2018-01-21,55,¡º,38,59,37,0.8,41,43
2018-01-22,40,”≈,24,40,23,0.6,25,56
2018-01-23,48,”≈,20,48,22,0.6,27,62
2018-01-24,39,”≈,20,39,28,0.6,29,61
2018-01-25,59,¡º,42,63,37,0.9,41,65
2018-01-26,95,¡º,71,96,63,1.3,55,42
2018-01-27,153,÷–∂»Œ€»æ,117,156,104,1.8,74,33
2018-01-28,59,¡º,38,68,38,0.8,43,66
2018-01-29,54,¡º,23,58,32,0.7,37,71
2018-01-30,75,¡º,49,95,59,1.5,60,44
2018-01-31,59,¡º,33,50,39,0.8,47,63
2018-02-01,104,«·∂»Œ€»æ,78,113,82,1.7,62,42
2018-02-02,48,”≈,28,48,24,0.6,30,71
2018-02-03,54,¡º,35,58,30,0.8,36,63
2018-02-04,103,«·∂»Œ€»æ,77,107,45,1.3,51,54
2018-02-05,94,¡º,70,96,33,1.2,47,65
2018-02-06,85,¡º,63,84,35,1.2,45,62
2018-02-07,87,¡º,64,84,53,1.2,54,67
2018-02-08,93,¡º,61,136,52,1.6,48,70
2018-02-09,73,¡º,52,96,28,0.9,33,72
2018-02-10,61,¡º,21,72,22,0.6,25,80
2018-02-11,54,¡º,17,58,19,0.6,21,76
2018-02-12,63,¡º,29,76,30,0.8,36,78
2018-02-13,78,¡º,57,88,49,1.4,51,56
2018-02-14,60,¡º,31,69,27,0.8,28,80
2018-02-15,62,¡º,44,73,38,0.8,29,92
2018-02-16,78,¡º,49,105,24,0.6,17,81
2018-02-17,55,¡º,31,59,28,0.6,25,78
2018-02-18,85,¡º,63,79,75,1.3,46,82
2018-02-19,97,¡º,72,92,49,1.2,46,86
2018-02-20,68,¡º,49,64,31,0.8,33,88
2018-02-21,113,«·∂»Œ€»æ,85,104,43,1.3,44,92
2018-02-22,107,«·∂»Œ€»æ,80,108,51,1.6,51,80
2018-02-23,84,¡º,62,97,54,1.2,44,82
2018-02-24,67,¡º,48,66,28,0.8,37,86
2018-02-25,140,«·∂»Œ€»æ,107,142,57,1.7,65,86
2018-02-26,149,«·∂»Œ€»æ,114,155,60,2,68,61
2018-02-27,123,«·∂»Œ€»æ,93,110,26,1.1,43,98
2018-02-28,162,÷–∂»Œ€»æ,123,151,48,1.8,67,53
2018-03-01,67,¡º,32,84,16,0.6,28,89
2018-03-02,67,¡º,36,83,36,1.1,41,90
2018-03-03,50,”≈,32,50,19,0.8,27,84
2018-03-04,43,”≈,24,43,15,0.6,18,84
2018-03-05,45,”≈,24,38,17,0.6,24,89
2018-03-06,41,”≈,22,35,22,0.6,30,82
2018-03-07,77,¡º,56,81,44,1.1,54,50
2018-03-08,59,¡º,42,62,22,0.6,29,97
2018-03-09,87,¡º,64,85,47,1.4,60,78
2018-03-10,79,¡º,58,76,25,0.8,40,107
2018-03-11,89,¡º,66,91,45,1.3,66,86
2018-03-12,93,¡º,69,102,25,1,32,130
2018-03-13,113,«·∂»Œ€»æ,85,117,24,1,36,115
2018-03-14,144,«·∂»Œ€»æ,110,149,30,1.4,51,118
2018-03-15,55,¡º,23,36,12,0.5,22,105
2018-03-16,78,¡º,42,60,38,1.1,62,80
2018-03-17,83,¡º,61,88,47,1.6,60,77
2018-03-18,104,«·∂»Œ€»æ,78,86,23,1.1,44,85
2018-03-19,65,¡º,47,65,18,0.9,32,99
2018-03-20,52,¡º,14,27,15,0.6,22,102
2018-03-21,67,¡º,44,64,29,0.8,53,96
2018-03-22,132,«·∂»Œ€»æ,100,145,53,1.8,80,109
2018-03-23,189,÷–∂»Œ€»æ,142,188,59,2.2,74,111
2018-03-24,205,÷ÿ∂»Œ€»æ,155,198,48,2.4,61,137
2018-03-25,138,«·∂»Œ€»æ,105,180,39,1.8,42,193
2018-03-26,113,«·∂»Œ€»æ,85,146,34,1.4,33,168
2018-03-27,90,¡º,65,111,36,1.3,29,148
2018-03-28,98,¡º,40,145,16,0.8,30,112
2018-03-29,67,¡º,47,83,14,0.7,29,116
2018-03-30,122,«·∂»Œ€»æ,92,135,34,1.4,59,122
2018-03-31,125,«·∂»Œ€»æ,95,143,32,1.3,49,134
2018-04-01,108,«·∂»Œ€»æ,81,131,28,1.4,44,136
2018-04-02,93,¡º,58,136,21,0.9,27,130
2018-04-03,67,¡º,20,84,9,0.5,18,91
2018-04-04,60,¡º,32,66,11,0.6,23,111
2018-04-05,98,¡º,73,95,16,1.1,34,82
2018-04-06,62,¡º,44,72,10,0.9,29,79
2018-04-07,50,”≈,15,50,10,0.5,22,100
2018-04-08,60,¡º,39,70,33,1.1,44,104
2018-04-09,64,¡º,43,77,24,1.2,32,113
2018-04-10,81,¡º,39,112,15,0.8,24,120
2018-04-11,62,¡º,18,73,11,0.5,24,105
2018-04-12,82,¡º,29,113,11,0.6,35,107
2018-04-13,116,«·∂»Œ€»æ,81,181,30,1.3,50,99
2018-04-14,67,¡º,25,84,10,0.7,20,88
2018-04-15,60,¡º,25,48,10,0.6,28,112
2018-04-16,87,¡º,42,123,32,1.1,34,138
2018-04-17,106,«·∂»Œ€»æ,48,143,27,0.8,26,166
2018-04-18,102,«·∂»Œ€»æ,56,135,28,1,30,162
2018-04-19,90,¡º,64,130,26,0.9,49,132
2018-04-20,122,«·∂»Œ€»æ,49,123,29,0.9,32,184
2018-04-21,69,¡º,47,88,20,0.8,32,106
2018-04-22,40,”≈,28,37,10,0.8,27,66
2018-04-23,58,¡º,41,60,19,0.9,44,64
2018-04-24,94,¡º,40,62,13,0.8,48,152
2018-04-25,103,«·∂»Œ€»æ,53,94,36,1.1,50,163
2018-04-26,104,«·∂»Œ€»æ,41,110,25,1,32,164
2018-04-27,70,¡º,28,82,14,0.6,36,124
2018-04-28,130,«·∂»Œ€»æ,64,205,28,1.1,30,193
2018-04-29,127,«·∂»Œ€»æ,59,184,19,0.9,23,189
2018-04-30,65,¡º,27,74,11,0.6,31,118
2018-05-01,130,«·∂»Œ€»æ,99,146,30,1.5,65,86
2018-05-02,69,¡º,26,88,11,0.6,25,113
2018-05-03,62,¡º,24,73,10,0.6,26,114
2018-05-04,85,¡º,44,104,21,0.9,44,142
2018-05-05,89,¡º,40,127,21,0.8,36,109
2018-05-06,76,¡º,37,101,27,0.7,41,131
2018-05-07,74,¡º,25,98,10,0.5,24,111
2018-05-08,84,¡º,35,87,14,0.6,40,140
2018-05-09,86,¡º,44,91,20,0.8,56,143
2018-05-10,150,«·∂»Œ€»æ,59,161,32,1.1,35,215
2018-05-11,69,¡º,42,88,29,1,34,110
2018-05-12,65,¡º,31,55,20,0.8,31,118
2018-05-13,132,«·∂»Œ€»æ,59,102,34,1.4,36,195
2018-05-14,90,¡º,39,84,22,1,23,147
2018-05-15,84,¡º,33,74,21,1,20,140
2018-05-16,55,¡º,18,48,17,0.8,21,105
2018-05-17,57,¡º,21,58,9,0.6,29,108
2018-05-18,74,¡º,18,58,10,0.5,27,128
2018-05-19,79,¡º,22,60,19,0.6,30,134
2018-05-20,79,¡º,20,55,30,0.6,27,134
2018-05-21,85,¡º,30,72,29,0.8,36,141
2018-05-22,54,¡º,25,57,20,0.8,30,87
2018-05-23,117,«·∂»Œ€»æ,41,184,19,0.8,25,124
2018-05-24,154,÷–∂»Œ€»æ,59,168,30,1.2,33,219
2018-05-25,163,÷–∂»Œ€»æ,54,126,25,1.2,34,228
2018-05-26,148,«·∂»Œ€»æ,55,104,24,1.2,32,212
2018-05-27,93,¡º,26,53,13,0.6,24,151
2018-05-28,56,¡º,33,61,14,1,43,84
2018-05-29,50,”≈,25,47,18,1,40,92
2018-05-30,64,¡º,19,31,9,0.6,36,116
2018-05-31,120,«·∂»Œ€»æ,38,69,26,1,52,181
2018-06-01,182,÷–∂»Œ€»æ,38,79,33,1.6,41,247
2018-06-02,125,«·∂»Œ€»æ,25,67,25,0.8,29,187
2018-06-03,150,«·∂»Œ€»æ,36,81,24,0.9,27,214
2018-06-04,100,¡º,28,61,26,0.8,24,160
2018-06-05,103,«·∂»Œ€»æ,36,75,16,0.8,19,163
2018-06-06,120,«·∂»Œ€»æ,37,71,22,1,31,182
2018-06-07,100,¡º,31,58,19,1,32,159
2018-06-08,102,«·∂»Œ€»æ,28,52,16,0.7,45,162
2018-06-09,115,«·∂»Œ€»æ,42,75,24,1.1,46,176
2018-06-10,63,¡º,17,29,15,0.8,26,115
2018-06-11,45,”≈,30,40,16,1,36,90
2018-06-12,0,Œﬁ,0,66,19,1.5,33,182
2018-06-13,59,¡º,20,36,13,1,28,110
2018-06-14,42,”≈,14,24,10,0.8,29,83
2018-06-15,58,¡º,11,19,15,0.8,23,109
2018-06-16,57,¡º,20,34,20,0.6,18,108
2018-06-17,43,”≈,28,43,18,0.9,29,75
2018-06-18,86,¡º,28,44,16,0.8,20,143
2018-06-19,47,”≈,28,42,14,0.8,32,94
2018-06-20,60,¡º,15,33,10,0.7,32,112
2018-06-21,78,¡º,29,66,23,1,42,133
2018-06-22,116,«·∂»Œ€»æ,30,69,28,1.1,34,177
2018-06-23,163,÷–∂»Œ€»æ,44,78,26,1.1,27,228
2018-06-24,205,÷ÿ∂»Œ€»æ,51,91,31,1.6,40,287
2018-06-25,116,«·∂»Œ€»æ,36,70,24,0.9,24,177
2018-06-26,0,Œﬁ,22,0,21,0.8,22,175
2018-06-27,70,¡º,31,46,14,0.8,26,124
2018-06-28,70,¡º,13,26,9,0.5,30,124
2018-06-29,132,«·∂»Œ€»æ,27,58,26,1.1,38,195
2018-06-30,115,«·∂»Œ€»æ,24,52,24,0.9,25,176
2018-07-01,70,¡º,23,44,24,0.8,28,124
2018-07-02,85,¡º,25,53,17,0.8,39,142
2018-07-03,93,¡º,27,52,15,1,32,151
2018-07-04,150,«·∂»Œ€»æ,35,73,20,0.8,42,214
2018-07-05,110,«·∂»Œ€»æ,19,42,8,0.6,27,171
2018-07-06,64,¡º,27,41,9,0.9,36,116
2018-07-07,34,”≈,17,34,24,1,26,61
2018-07-08,30,”≈,15,28,16,0.9,24,41
2018-07-09,40,”≈,21,40,19,0.9,25,80
2018-07-10,63,¡º,20,39,13,0.7,26,115
2018-07-11,39,”≈,14,27,16,0.8,23,77
2018-07-12,34,”≈,20,34,12,0.7,19,37
2018-07-13,31,”≈,13,27,13,0.6,18,61
2018-07-14,35,”≈,14,22,9,0.9,19,70
2018-07-15,33,”≈,19,33,16,1,21,58
2018-07-16,32,”≈,14,25,14,0.6,14,63
2018-07-17,40,”≈,15,28,17,0.6,15,79
2018-07-18,29,”≈,14,29,15,0.6,15,58
2018-07-19,49,”≈,15,32,17,0.6,17,97
2018-07-20,47,”≈,17,37,20,0.7,19,94
2018-07-21,71,¡º,23,44,20,0.7,19,125
2018-07-22,82,¡º,38,60,18,0.8,20,138
2018-07-23,93,¡º,44,68,18,1.1,23,151
2018-07-24,43,”≈,20,42,20,0.7,18,85
2018-07-25,56,¡º,19,37,11,0.8,20,107
2018-07-26,38,”≈,19,34,7,0.8,30,60
2018-07-27,91,¡º,20,38,7,0.7,30,149
2018-07-28,119,«·∂»Œ€»æ,35,66,8,0.9,42,180
2018-07-29,179,÷–∂»Œ€»æ,41,73,12,0.9,42,244
2018-07-30,132,«·∂»Œ€»æ,55,95,8,1.1,38,195
2018-07-31,94,¡º,34,62,7,0.8,26,152
2018-08-01,89,¡º,14,37,9,0.6,23,146
2018-08-02,119,«·∂»Œ€»æ,18,46,14,0.8,32,180
2018-08-03,137,«·∂»Œ€»æ,41,84,20,1.3,36,200
2018-08-04,85,¡º,25,53,15,0.8,17,141
2018-08-05,50,”≈,7,21,9,0.5,14,99
2018-08-06,76,¡º,13,32,12,0.7,29,131
2018-08-07,44,”≈,24,37,12,0.9,34,87
