date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018-08-17,38,优,22,31,4,0.7,16,75
2018-08-18,40,优,20,31,4,0.7,20,80
2018-08-19,55,良,18,26,5,0.9,26,105
2018-08-20,44,优,10,17,5,0.7,23,87
2018-08-21,75,良,15,28,7,0.7,25,129
2018-08-22,79,良,23,39,7,1,24,134
2018-08-23,88,良,39,57,6,1,20,145
2018-08-24,109,轻度污染,30,53,9,1,26,169
2018-08-25,110,轻度污染,29,51,10,1,29,170
2018-08-26,46,优,30,42,6,0.9,23,91
2018-08-27,47,优,22,34,7,0.9,20,94
2018-08-28,75,良,23,35,7,1,23,130
2018-08-29,65,良,25,44,7,1,31,118
2018-08-30,75,良,18,35,8,1,30,129
2018-08-31,43,优,20,34,8,1,33,86
2018-09-01,39,优,16,23,5,1,31,64
2018-09-02,47,优,21,33,5,0.9,36,94
2018-09-03,65,良,25,42,5,0.9,38,117
2018-09-04,121,轻度污染,27,71,10,1.2,60,183
2018-09-05,125,轻度污染,40,91,13,1.2,55,187
2018-09-06,50,优,37,56,7,1,33,82
2018-09-07,40,优,13,40,6,0.6,26,76
2018-09-08,71,良,13,34,9,0.7,30,125
2018-09-09,96,良,27,50,12,1,43,155
2018-09-10,59,良,32,56,10,1,45,110
2018-09-11,88,良,35,57,10,1,48,145
2018-09-12,77,良,50,82,13,1.2,61,131
2018-09-13,68,良,49,77,9,1,46,106
2018-09-14,99,良,26,44,9,1,34,158
2018-09-15,68,良,30,43,7,0.9,22,121
2018-09-16,63,良,42,60,7,1,18,115
2018-09-17,47,优,24,35,7,1,21,93
2018-09-18,45,优,18,30,7,1,32,90
2018-09-19,50,优,20,37,6,0.7,33,99
2018-09-20,41,优,18,36,6,1.2,27,82
2018-09-21,43,优,16,30,6,1,29,85
2018-09-22,62,良,26,64,8,1,61,44
2018-09-23,99,良,50,105,16,1.5,75,158
2018-09-24,90,良,43,77,11,1,50,148
2018-09-25,68,良,38,59,11,1,31,121
2018-09-26,38,优,23,29,7,0.7,33,68
2018-09-27,47,优,21,37,8,0.7,34,94
2018-09-28,81,良,29,48,7,0.7,35,137
2018-09-29,77,良,31,66,9,1,61,124
2018-09-30,84,良,41,100,11,1,67,129
2018-10-01,61,良,15,46,10,0.6,30,113
2018-10-02,72,良,23,50,11,1,46,126
2018-10-03,91,良,30,56,14,1,54,149
2018-10-04,106,轻度污染,34,60,14,1,48,166
2018-10-05,108,轻度污染,39,62,13,1,42,168
2018-10-06,130,轻度污染,61,100,14,1,77,192
2018-10-07,128,轻度污染,68,115,17,1.2,86,190
2018-10-08,96,良,69,109,14,1.2,60,155
2018-10-09,90,良,67,87,10,1,45,93
2018-10-10,67,良,27,74,14,1,48,120
2018-10-11,63,良,28,59,15,0.9,50,113
2018-10-12,85,良,37,67,16,0.9,50,142
2018-10-13,74,良,50,81,17,1,59,107
2018-10-14,57,良,41,58,6,0.9,34,76
2018-10-15,57,良,40,51,6,0.9,38,49
2018-10-16,55,良,35,54,7,1,45,39
2018-10-17,65,良,38,59,9,1,43,118
2018-10-18,73,良,52,74,12,1.2,46,127
2018-10-19,57,良,30,56,12,0.9,45,73
2018-10-20,58,良,35,45,8,0.9,46,42
2018-10-21,57,良,40,49,6,0.9,40,33
2018-10-22,53,良,37,55,6,0.9,42,70
2018-10-23,97,良,54,89,10,1.2,77,86
2018-10-24,93,良,69,107,13,1.4,66,111
2018-10-25,73,良,52,74,8,1,58,33
2018-10-26,64,良,30,66,8,0.9,51,96
2018-10-27,60,良,21,57,10,0.6,48,83
2018-10-28,82,良,41,80,11,0.7,65,122
2018-10-29,102,轻度污染,40,85,11,1,83,91
2018-10-30,108,轻度污染,53,111,15,1.2,96,76
2018-10-31,104,轻度污染,53,101,16,1.2,88,104
2018-11-01,74,良,50,88,16,1,57,128
2018-11-02,67,良,42,69,14,0.9,46,120
2018-11-03,65,良,42,66,14,0.9,52,105
2018-11-04,72,良,48,80,13,1,57,64
2018-11-05,83,良,61,77,7,1.2,34,67
2018-11-06,29,优,5,9,4,0.9,23,23
2018-11-07,29,优,14,15,4,0.7,23,29
2018-11-08,46,优,32,40,6,0.9,32,55
2018-11-09,69,良,36,51,11,1,55,48
2018-11-10,68,良,32,43,11,1,54,28
2018-11-11,52,良,36,41,5,0.6,32,79
2018-11-12,95,良,71,80,7,1,51,64
2018-11-13,79,良,58,61,9,1.2,49,59
2018-11-14,60,良,43,51,7,1,44,26
2018-11-15,64,良,46,56,5,0.9,33,40
2018-11-16,69,良,50,52,6,0.9,31,50
2018-11-17,50,优,35,36,5,0.9,30,16
2018-11-18,43,优,30,37,5,1,31,29
2018-11-19,75,良,55,62,10,1.4,58,33
2018-11-20,72,良,42,51,9,1.2,57,37
2018-11-21,98,良,73,86,8,1,43,70
2018-11-22,113,轻度污染,85,101,13,1.4,66,72
2018-11-23,89,良,66,87,9,1,65,85
2018-11-24,103,轻度污染,77,98,14,1.4,78,72
2018-11-25,179,中度污染,135,151,11,1.7,89,54
2018-11-26,140,轻度污染,107,139,9,1.9,89,77
2018-11-27,128,轻度污染,97,127,13,1.9,94,96
2018-11-28,140,轻度污染,107,189,14,1.7,94,65
2018-11-29,148,轻度污染,113,140,13,1.7,74,71
2018-11-30,252,重度污染,202,214,13,2.2,58,44
2018-12-01,210,重度污染,160,178,12,2.3,53,26
2018-12-02,143,轻度污染,109,119,8,1.9,47,5
2018-12-03,70,良,51,69,5,1.9,40,29
2018-12-04,90,良,54,129,5,1.2,30,30
2018-12-05,64,良,39,77,6,1,31,11
2018-12-06,28,优,14,16,5,0.7,22,38
2018-12-07,59,良,42,50,6,0.9,25,33
2018-12-08,33,优,21,33,7,0.5,23,40
2018-12-09,55,良,39,49,9,0.7,32,29
2018-12-10,79,良,58,59,6,0.9,33,17
2018-12-11,139,轻度污染,106,102,7,1,40,24
2018-12-12,178,中度污染,134,139,14,1.4,57,66
2018-12-13,140,轻度污染,107,141,14,1.4,82,48
2018-12-14,112,轻度污染,84,97,15,1.2,58,36
2018-12-15,140,轻度污染,107,116,11,1.2,59,22
2018-12-16,175,中度污染,132,134,10,1.2,62,61
2018-12-17,133,轻度污染,101,133,13,1.7,88,45
2018-12-18,120,轻度污染,91,127,17,1.7,88,32
2018-12-19,89,良,65,96,21,1.4,71,17
2018-12-20,70,良,43,52,6,1,56,21
2018-12-21,84,良,62,67,7,1,49,15
2018-12-22,88,良,65,66,5,1.2,39,15
2018-12-23,176,中度污染,133,138,10,1.4,41,80
2018-12-24,125,轻度污染,95,107,13,1.4,51,51
2018-12-25,104,轻度污染,78,80,6,1.2,42,12
2018-12-26,83,良,61,60,5,1.2,38,27
2018-12-27,34,优,22,24,5,0.7,27,27
2018-12-28,58,良,41,52,7,0.9,24,40
2018-12-29,50,优,32,50,8,0.6,26,46
2018-12-30,48,优,33,38,5,0.6,29,37
2018-12-31,67,良,48,48,8,1,40,34
