date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-08-31,22,”≈,8,17,8,0.8,17,42
2016-09-01,28,”≈,10,16,8,0.9,22,45
2016-09-02,35,”≈,13,23,10,0.9,28,43
2016-09-03,50,”≈,27,44,14,0.8,34,99
2016-09-04,42,”≈,18,33,12,0.8,33,75
2016-09-05,53,¡º,21,36,11,1,42,68
2016-09-06,46,”≈,32,43,10,1.1,31,78
2016-09-07,47,”≈,29,47,12,1.1,35,90
2016-09-08,37,”≈,17,30,11,0.9,29,39
2016-09-09,29,”≈,11,20,10,0.7,23,31
2016-09-10,30,”≈,11,22,9,0.9,24,26
2016-09-11,37,”≈,14,25,9,1.1,29,18
2016-09-12,52,¡º,25,42,9,1.1,41,46
2016-09-13,53,¡º,29,51,9,1,42,58
2016-09-14,58,¡º,23,44,11,1,46,56
2016-09-15,35,”≈,14,23,9,0.9,26,69
2016-09-16,33,”≈,13,24,9,0.9,26,56
2016-09-17,32,”≈,14,30,8,1,25,36
2016-09-18,45,”≈,19,39,10,1,36,52
2016-09-19,52,¡º,27,42,10,1,41,61
2016-09-20,54,¡º,31,47,12,0.9,43,78
2016-09-21,53,¡º,36,55,13,1.2,42,90
2016-09-22,50,”≈,31,49,14,0.8,37,100
2016-09-23,59,¡º,42,59,14,1,35,110
2016-09-24,58,¡º,41,58,13,1,31,81
2016-09-25,47,”≈,32,47,11,1.2,30,62
2016-09-26,64,¡º,43,63,11,1.1,51,55
2016-09-27,28,”≈,14,21,7,0.8,22,36
2016-09-28,42,”≈,12,23,7,0.7,33,46
2016-09-29,57,¡º,20,34,9,0.8,45,54
2016-09-30,64,¡º,30,48,12,0.9,51,70
2016-10-01,56,¡º,38,61,15,1.2,43,106
2016-10-02,52,¡º,21,41,13,0.9,41,56
2016-10-03,40,”≈,23,33,7,0.9,32,43
2016-10-04,43,”≈,28,39,9,1.1,34,40
2016-10-05,47,”≈,28,42,10,0.9,37,44
2016-10-06,44,”≈,22,35,9,0.8,35,53
2016-10-07,59,¡º,36,45,10,0.8,47,27
2016-10-08,40,”≈,15,21,9,0.7,32,35
2016-10-09,45,”≈,16,25,11,0.7,36,46
2016-10-10,43,”≈,17,28,13,0.6,34,53
2016-10-11,42,”≈,17,28,12,0.7,33,50
2016-10-12,54,¡º,23,40,15,0.8,43,53
2016-10-13,83,¡º,54,84,15,1.5,66,52
2016-10-14,124,«·∂»Œ€»æ,94,122,16,1.6,66,60
2016-10-15,135,«·∂»Œ€»æ,103,127,16,1.4,51,94
2016-10-16,75,¡º,55,76,13,1,31,88
2016-10-17,42,”≈,25,36,11,0.8,33,46
2016-10-18,58,¡º,36,53,16,0.8,46,53
2016-10-19,44,”≈,23,36,12,0.8,35,29
2016-10-20,48,”≈,24,40,15,1,38,48
2016-10-21,87,¡º,64,105,22,1.2,50,27
2016-10-22,53,¡º,37,47,19,1,41,51
2016-10-23,59,¡º,35,55,23,1,47,46
2016-10-24,82,¡º,60,102,30,1.3,58,47
2016-10-25,139,«·∂»Œ€»æ,106,142,32,1.3,59,59
2016-10-26,42,”≈,29,37,18,0.7,33,50
2016-10-27,79,¡º,58,75,31,1,51,46
2016-10-28,93,¡º,69,78,25,0.9,47,51
2016-10-29,74,¡º,54,70,24,0.8,41,59
2016-10-30,82,¡º,60,77,28,0.9,46,46
2016-10-31,75,¡º,55,63,22,1,36,52
2016-11-01,109,«·∂»Œ€»æ,82,96,34,1.2,50,55
2016-11-02,152,÷–∂»Œ€»æ,116,108,39,1.3,60,49
2016-11-03,152,÷–∂»Œ€»æ,116,98,30,1.4,57,62
2016-11-04,500,—œ÷ÿŒ€»æ,704,547,64,3.3,136,36
2016-11-05,262,÷ÿ∂»Œ€»æ,212,209,27,1.2,61,57
2016-11-06,149,«·∂»Œ€»æ,114,130,32,0.9,53,49
2016-11-07,85,¡º,63,81,24,0.8,44,45
2016-11-08,64,¡º,46,52,30,1,42,46
2016-11-09,77,¡º,56,62,36,1.1,50,50
2016-11-10,107,«·∂»Œ€»æ,80,104,43,1.1,59,31
2016-11-11,73,¡º,53,58,30,0.9,41,48
2016-11-12,108,«·∂»Œ€»æ,81,81,38,1.5,62,57
2016-11-13,113,«·∂»Œ€»æ,85,106,56,1.4,72,39
2016-11-14,65,¡º,47,64,30,1,34,54
2016-11-15,59,¡º,42,48,33,1.3,43,48
2016-11-16,97,¡º,72,99,47,1.5,60,42
2016-11-17,129,«·∂»Œ€»æ,98,107,57,1.3,67,43
2016-11-18,107,«·∂»Œ€»æ,80,99,46,0.9,52,46
2016-11-19,72,¡º,52,69,46,0.8,50,47
2016-11-20,63,¡º,45,58,45,1,46,49
2016-11-21,64,¡º,46,60,49,1,47,44
2016-11-22,78,¡º,57,67,48,1.2,55,50
2016-11-23,105,«·∂»Œ€»æ,79,96,62,1.1,64,40
2016-11-24,98,¡º,73,82,61,1.2,64,47
2016-11-25,152,÷–∂»Œ€»æ,116,144,86,1.8,83,42
2016-11-26,127,«·∂»Œ€»æ,96,114,69,1.1,64,33
2016-11-27,138,«·∂»Œ€»æ,105,122,46,1.5,54,50
2016-11-28,75,¡º,55,72,52,1.3,55,51
2016-11-29,99,¡º,74,95,68,1.4,67,41
2016-11-30,57,¡º,40,53,49,0.8,43,41
2016-12-01,51,¡º,34,52,38,1.2,37,50
2016-12-02,67,¡º,48,69,54,1.3,51,48
2016-12-03,142,«·∂»Œ€»æ,108,129,67,1.5,58,61
2016-12-04,67,¡º,48,65,38,1,48,55
2016-12-05,99,¡º,74,93,55,1.7,64,36
2016-12-06,148,«·∂»Œ€»æ,113,142,72,1.9,75,22
2016-12-07,165,÷–∂»Œ€»æ,125,151,67,2,75,30
2016-12-08,147,«·∂»Œ€»æ,112,127,60,1.6,65,26
2016-12-09,202,÷ÿ∂»Œ€»æ,152,166,69,1.9,70,36
2016-12-10,176,÷–∂»Œ€»æ,133,158,68,1.6,72,34
2016-12-11,140,«·∂»Œ€»æ,107,136,75,1.6,68,35
2016-12-12,129,«·∂»Œ€»æ,98,113,60,1.7,61,40
2016-12-13,67,¡º,48,56,38,1.2,42,37
2016-12-14,134,«·∂»Œ€»æ,102,118,52,1.9,63,37
2016-12-15,99,¡º,74,91,51,1.4,54,45
2016-12-16,108,«·∂»Œ€»æ,81,96,65,1.4,58,33
2016-12-17,192,÷–∂»Œ€»æ,144,178,92,2.1,79,32
2016-12-18,212,÷ÿ∂»Œ€»æ,162,192,74,1.8,71,26
2016-12-19,142,«·∂»Œ€»æ,108,138,53,1.4,56,57
2016-12-20,115,«·∂»Œ€»æ,87,118,39,1.3,44,43
2016-12-21,105,«·∂»Œ€»æ,79,102,39,1.3,47,40
2016-12-22,49,”≈,26,39,34,0.7,39,57
2016-12-23,65,¡º,38,49,40,1,52,51
2016-12-24,129,«·∂»Œ€»æ,98,123,73,1.8,73,35
2016-12-25,118,«·∂»Œ€»æ,89,107,76,1.4,66,32
2016-12-26,70,¡º,51,55,38,1.2,46,46
2016-12-27,150,«·∂»Œ€»æ,115,140,58,2.3,67,32
2016-12-28,88,¡º,65,87,56,1,53,46
2016-12-29,100,¡º,75,90,54,1,52,39
2016-12-30,110,«·∂»Œ€»æ,83,77,63,1.7,63,39
2016-12-31,212,÷ÿ∂»Œ€»æ,162,220,85,3,82,21
2017-01-01,238,÷ÿ∂»Œ€»æ,187,234,75,2.8,78,26
2017-01-02,247,÷ÿ∂»Œ€»æ,197,234,74,2.4,84,33
2017-01-03,122,«·∂»Œ€»æ,92,118,65,1.4,65,48
2017-01-04,277,÷ÿ∂»Œ€»æ,227,262,74,3.3,90,39
2017-01-05,270,÷ÿ∂»Œ€»æ,220,298,110,3.7,116,29
2017-01-06,193,÷–∂»Œ€»æ,145,179,93,2.4,100,39
2017-01-07,288,÷ÿ∂»Œ€»æ,238,285,112,3.2,124,38
2017-01-08,350,—œ÷ÿŒ€»æ,295,354,100,3.5,130,27
2017-01-09,72,¡º,50,62,40,1.3,43,57
2017-01-10,47,”≈,31,38,32,1.4,39,51
2017-01-11,58,¡º,41,51,36,1.4,47,57
2017-01-12,67,¡º,48,64,40,1.6,47,57
2017-01-13,51,¡º,31,48,34,0.9,41,55
2017-01-14,52,¡º,29,40,42,0.9,42,57
2017-01-15,72,¡º,68,79,52,1.3,56,48
2017-01-16,235,÷ÿ∂»Œ€»æ,190,215,80,2.7,96,40
2017-01-17,318,—œ÷ÿŒ€»æ,270,307,103,3.3,126,27
2017-01-18,230,÷ÿ∂»Œ€»æ,177,201,64,1.7,86,54
2017-01-19,205,÷ÿ∂»Œ€»æ,165,188,72,1.7,81,37
2017-01-20,175,÷–∂»Œ€»æ,134,161,55,1.6,69,49
2017-01-21,118,«·∂»Œ€»æ,89,109,69,1.4,63,37
2017-01-22,90,¡º,60,71,45,1,49,53
2017-01-23,106,«·∂»Œ€»æ,79,91,50,1.3,58,57
2017-01-24,177,÷–∂»Œ€»æ,137,159,72,1.9,75,60
2017-01-25,140,«·∂»Œ€»æ,106,136,85,1.4,66,72
2017-01-26,83,¡º,60,94,47,1.2,41,75
2017-01-27,50,”≈,41,60,45,1.4,30,75
2017-01-28,262,÷ÿ∂»Œ€»æ,213,229,93,2.3,61,56
2017-01-29,96,¡º,71,82,52,1.6,43,68
2017-01-30,72,¡º,55,67,43,1.7,39,64
2017-01-31,72,¡º,53,68,48,1.5,41,69
2017-02-01,44,”≈,29,43,34,1.1,29,65
2017-02-02,56,¡º,50,61,44,1.4,45,76
2017-02-03,165,÷–∂»Œ€»æ,131,154,66,2.2,76,91
2017-02-04,275,÷ÿ∂»Œ€»æ,226,265,90,3.6,107,78
2017-02-05,148,«·∂»Œ€»æ,110,137,58,1.8,70,80
2017-02-06,56,¡º,32,45,37,1.6,46,72
2017-02-07,104,«·∂»Œ€»æ,87,107,53,2.4,72,58
2017-02-08,160,÷–∂»Œ€»æ,121,147,45,2.6,69,66
2017-02-09,61,¡º,43,58,32,1.4,47,73
2017-02-10,48,”≈,26,40,28,1,40,75
2017-02-11,82,¡º,66,90,41,1.2,47,66
2017-02-12,225,÷ÿ∂»Œ€»æ,176,181,58,2,77,70
2017-02-13,192,÷–∂»Œ€»æ,148,166,52,2.3,92,75
2017-02-14,145,«·∂»Œ€»æ,110,133,56,1.9,77,110
2017-02-15,111,«·∂»Œ€»æ,84,105,49,1.6,61,92
2017-02-16,75,¡º,53,83,27,1.5,40,82
2017-02-17,43,”≈,23,42,22,1.6,37,78
2017-02-18,68,¡º,43,63,35,2,56,71
2017-02-19,73,¡º,36,95,35,1.6,51,67
2017-02-20,50,”≈,29,39,29,1.4,42,78
2017-02-21,81,¡º,59,79,58,1.6,59,94
2017-02-22,65,¡º,46,63,40,1.3,44,79
2017-02-23,60,¡º,38,49,41,1.6,48,92
2017-02-24,67,¡º,48,60,46,1.8,54,88
2017-02-25,67,¡º,48,56,38,1.5,55,101
2017-02-26,106,«·∂»Œ€»æ,85,104,54,2,78,95
2017-02-27,81,¡º,59,75,56,1.4,53,116
2017-02-28,70,¡º,47,59,42,1.5,54,108
2017-03-01,42,”≈,23,32,23,1.6,35,76
2017-03-02,72,¡º,51,74,41,2,58,73
2017-03-03,57,¡º,35,53,33,1.5,45,89
2017-03-04,62,¡º,38,56,37,1.7,52,76
2017-03-05,85,¡º,63,94,42,2.1,65,92
2017-03-06,63,¡º,42,68,35,1.6,50,83
2017-03-07,42,”≈,23,36,29,1.3,34,85
2017-03-08,50,”≈,24,37,31,1.4,41,84
2017-03-09,60,¡º,27,44,29,1.1,50,84
2017-03-10,81,¡º,50,74,33,1.8,66,97
2017-03-11,76,¡º,56,85,44,1.6,62,122
2017-03-12,80,¡º,57,67,26,1.4,44,72
2017-03-13,55,¡º,26,36,25,1.2,45,56
2017-03-14,60,¡º,27,47,30,1.4,50,92
2017-03-15,77,¡º,58,91,42,1.8,62,101
2017-03-16,154,÷–∂»Œ€»æ,122,156,48,2.1,87,102
2017-03-17,107,«·∂»Œ€»æ,80,125,38,1.9,84,95
2017-03-18,90,¡º,46,84,41,1.5,72,89
2017-03-19,60,¡º,39,71,24,1.3,37,100
2017-03-20,63,¡º,46,70,27,1.3,50,80
2017-03-21,55,¡º,30,56,26,1.3,44,92
2017-03-22,53,¡º,25,45,21,1.3,44,87
2017-03-23,58,¡º,41,65,27,1.2,48,86
2017-03-24,62,¡º,46,74,26,1.3,50,105
2017-03-25,113,«·∂»Œ€»æ,86,117,29,1.4,57,120
2017-03-26,83,¡º,62,99,27,1.6,62,116
2017-03-27,121,«·∂»Œ€»æ,94,134,30,1.4,70,107
2017-03-28,161,÷–∂»Œ€»æ,128,170,34,1.7,71,122
2017-03-29,149,«·∂»Œ€»æ,115,150,30,1.6,65,94
2017-03-30,75,¡º,57,84,24,1.2,58,104
2017-03-31,142,«·∂»Œ€»æ,109,151,29,1.5,72,90
2017-04-01,114,«·∂»Œ€»æ,93,121,29,1.5,72,113
2017-04-02,119,«·∂»Œ€»æ,94,143,27,1.4,57,125
2017-04-03,236,÷ÿ∂»Œ€»æ,184,229,36,2,84,170
2017-04-04,220,÷ÿ∂»Œ€»æ,173,310,40,1.9,65,202
2017-04-05,199,÷–∂»Œ€»æ,0,0,32,1.6,49,144
2017-04-06,180,÷–∂»Œ€»æ,132,140,26,1.8,50,98
2017-04-07,90,¡º,70,89,26,1.7,53,97
2017-04-08,60,¡º,30,48,19,1.4,30,112
2017-04-09,75,¡º,60,86,26,1.7,47,116
2017-04-10,120,«·∂»Œ€»æ,85,185,30,1.7,41,142
2017-04-11,60,¡º,46,65,18,1.4,35,107
2017-04-12,66,¡º,44,85,21,1.3,41,98
2017-04-13,134,«·∂»Œ€»æ,74,231,30,1.4,45,109
2017-04-14,109,«·∂»Œ€»æ,79,169,30,1.7,46,122
2017-04-15,105,«·∂»Œ€»æ,51,157,35,1.9,42,115
2017-04-16,71,¡º,62,90,25,1.9,46,109
2017-04-17,134,«·∂»Œ€»æ,100,131,24,2.2,59,84
2017-04-18,68,¡º,49,63,21,1.8,41,80
2017-04-19,50,”≈,30,44,22,1,39,100
2017-04-20,67,¡º,51,70,22,1.2,49,108
2017-04-21,61,¡º,43,72,22,1.5,48,110
2017-04-22,72,¡º,36,93,25,1.5,38,127
2017-04-23,51,¡º,30,49,18,1.7,26,94
2017-04-24,52,¡º,31,43,16,1.4,42,85
2017-04-25,43,”≈,23,36,15,1.2,34,87
2017-04-26,46,”≈,16,30,13,1.1,36,92
2017-04-27,56,¡º,33,57,18,1.3,47,104
2017-04-28,72,¡º,39,90,22,1.6,60,111
2017-04-29,98,¡º,29,144,19,1.5,32,111
2017-04-30,44,”≈,15,43,14,1.5,28,88
2017-05-01,65,¡º,26,74,19,1.8,44,119
2017-05-02,103,«·∂»Œ€»æ,45,145,16,1.3,34,164
2017-05-03,123,«·∂»Œ€»æ,47,195,12,1.1,22,164
2017-05-04,166,÷–∂»Œ€»æ,0,0,14,1,24,111
2017-05-05,297,÷ÿ∂»Œ€»æ,0,0,10,1.2,24,94
2017-05-06,57,¡º,14,63,10,1,13,68
2017-05-07,45,”≈,20,44,11,1,28,87
2017-05-08,65,¡º,24,43,12,1.1,40,119
2017-05-09,134,«·∂»Œ€»æ,35,93,15,1.1,33,198
2017-05-10,101,«·∂»Œ€»æ,35,81,12,1.1,35,162
2017-05-11,99,¡º,41,120,10,1,31,159
2017-05-12,60,¡º,25,71,8,0.6,23,89
2017-05-13,58,¡º,26,64,10,0.7,32,105
2017-05-14,41,”≈,12,15,10,0.7,23,82
2017-05-15,55,¡º,18,30,11,0.9,33,106
2017-05-16,81,¡º,22,41,11,1,31,138
2017-05-17,108,«·∂»Œ€»æ,23,57,12,0.8,31,169
2017-05-18,167,÷–∂»Œ€»æ,46,127,12,0.8,28,232
2017-05-19,92,¡º,40,114,9,0.6,33,151
2017-05-20,70,¡º,30,89,9,0.7,44,107
2017-05-21,41,”≈,16,27,7,0.7,34,71
2017-05-22,37,”≈,12,17,6,0.6,28,74
2017-05-23,56,¡º,15,28,7,0.6,35,108
2017-05-24,48,”≈,11,27,7,0.6,22,96
2017-05-25,49,”≈,19,39,8,0.6,31,98
2017-05-26,56,¡º,24,62,10,0.8,47,105
2017-05-27,88,¡º,23,56,11,0.8,44,146
2017-05-28,102,«·∂»Œ€»æ,31,92,13,0.9,31,163
2017-05-29,76,¡º,24,102,9,0.8,22,105
2017-05-30,49,”≈,16,44,8,0.7,19,98
2017-05-31,55,¡º,22,56,8,0.6,44,94
2017-06-01,32,”≈,12,31,8,0.6,26,63
2017-06-02,37,”≈,16,33,9,0.6,28,75
2017-06-03,38,”≈,14,22,9,0.7,32,71
2017-06-04,52,¡º,19,33,11,0.8,44,82
2017-06-05,74,¡º,20,38,11,0.8,38,129
2017-06-06,79,¡º,26,95,12,0.8,37,135
2017-06-07,56,¡º,43,38,8,0.7,35,88
2017-06-08,55,¡º,22,37,9,0.7,35,107
2017-06-09,42,”≈,9,23,8,0.8,34,71
2017-06-10,32,”≈,14,25,8,0.8,27,39
2017-06-11,45,”≈,20,39,10,0.8,36,59
2017-06-12,60,¡º,23,52,11,0.9,50,91
2017-06-13,70,¡º,20,52,11,0.7,43,124
2017-06-14,59,¡º,22,57,10,0.6,41,111
2017-06-15,45,”≈,15,38,8,0.5,32,91
2017-06-16,68,¡º,22,51,10,0.6,43,122
2017-06-17,74,¡º,36,59,10,0.9,53,129
2017-06-18,110,«·∂»Œ€»æ,32,47,10,0.9,39,172
2017-06-19,112,«·∂»Œ€»æ,23,33,10,0.8,30,174
2017-06-20,50,”≈,29,27,10,0.8,40,95
2017-06-21,47,”≈,14,21,10,0.7,38,85
2017-06-22,51,¡º,18,33,8,0.6,36,102
2017-06-23,80,¡º,20,46,8,0.7,43,137
2017-06-24,88,¡º,21,49,9,0.6,39,146
2017-06-25,49,”≈,18,43,9,0.6,29,98
2017-06-26,58,¡º,19,54,10,0.7,40,110
2017-06-27,128,«·∂»Œ€»æ,32,60,9,0.7,42,191
2017-06-28,132,«·∂»Œ€»æ,36,66,8,0.7,34,196
2017-06-29,148,«·∂»Œ€»æ,43,80,9,0.8,26,213
2017-06-30,68,¡º,50,67,6,0.8,33,116
2017-07-01,75,¡º,31,78,7,0.8,39,131
2017-07-02,55,¡º,18,48,8,0.7,45,107
2017-07-03,73,¡º,20,55,8,0.7,43,128
2017-07-04,100,¡º,21,62,10,0.7,46,160
2017-07-05,112,«·∂»Œ€»æ,37,97,10,0.9,66,174
2017-07-06,101,«·∂»Œ€»æ,29,78,7,0.9,49,162
2017-07-07,92,¡º,25,69,8,1,42,151
2017-07-08,83,¡º,23,41,7,1.1,23,140
2017-07-09,109,«·∂»Œ€»æ,20,39,8,1,19,170
2017-07-10,62,¡º,13,30,9,0.8,28,115
2017-07-11,75,¡º,17,36,7,0.7,22,130
2017-07-12,88,¡º,29,51,6,0.8,19,146
2017-07-13,91,¡º,34,62,5,0.8,20,150
2017-07-14,64,¡º,12,28,6,0.6,25,117
2017-07-15,78,¡º,13,38,7,0.7,34,134
2017-07-16,79,¡º,13,47,7,0.8,38,135
2017-07-17,52,¡º,26,47,6,0.9,39,103
2017-07-18,62,¡º,28,54,6,0.9,29,115
2017-07-19,50,”≈,12,32,7,0.7,41,97
2017-07-20,55,¡º,16,42,7,0.6,44,33
2017-07-21,55,¡º,16,40,8,0.6,40,107
2017-07-22,70,¡º,18,56,9,0.7,41,125
2017-07-23,61,¡º,14,37,8,0.6,39,114
2017-07-24,42,”≈,15,43,8,0.5,32,84
2017-07-25,48,”≈,18,46,7,0.4,32,96
2017-07-26,60,¡º,22,57,8,0.5,50,77
2017-07-27,62,¡º,21,48,8,0.5,49,66
2017-07-28,60,¡º,16,34,7,0.5,29,112
2017-07-29,80,¡º,20,52,9,0.5,46,136
2017-07-30,87,¡º,25,62,8,0.6,50,145
2017-07-31,128,«·∂»Œ€»æ,29,56,8,0.6,33,191
2017-08-01,75,¡º,30,45,8,0.7,39,130
2017-08-02,58,¡º,15,28,6,0.6,27,110
2017-08-03,32,”≈,9,17,5,0.4,24,65
2017-08-04,32,”≈,7,14,5,0.5,15,64
2017-08-05,55,¡º,15,32,6,0.7,34,106
2017-08-06,85,¡º,16,34,7,0.7,42,142
2017-08-07,50,”≈,7,14,6,0.5,21,101
2017-08-08,36,”≈,8,21,6,0.5,25,72
2017-08-09,56,¡º,15,40,6,0.5,32,108
2017-08-10,33,”≈,10,33,6,0.5,24,61
2017-08-11,33,”≈,10,26,6,0.5,22,66
2017-08-12,72,¡º,17,36,7,0.6,28,127
2017-08-13,81,¡º,24,52,8,0.7,34,138
2017-08-14,44,”≈,14,44,9,0.6,34,86
2017-08-15,44,”≈,15,44,9,0.5,34,71
2017-08-16,39,”≈,16,38,8,0.5,29,57
2017-08-17,41,”≈,17,41,7,0.6,25,73
2017-08-18,45,”≈,14,46,8,0.6,34,80
2017-08-19,56,¡º,20,63,8,0.7,44,93
2017-08-20,55,¡º,18,52,9,0.7,38,107
2017-08-21,46,”≈,15,39,8,0.6,26,92
2017-08-22,50,”≈,26,50,7,0.6,26,95
2017-08-23,48,”≈,28,47,6,0.5,30,80
2017-08-24,43,”≈,20,42,5,0.6,25,80
2017-08-25,54,¡º,29,57,4,0.6,16,64
2017-08-26,36,”≈,19,37,5,0.6,20,70
2017-08-27,61,¡º,14,52,7,0.6,26,114
2017-08-28,37,”≈,9,31,5,0.5,16,74
2017-08-29,37,”≈,7,37,5,0.5,16,64
2017-08-30,27,”≈,8,21,6,0.5,20,55
2017-08-31,40,”≈,17,41,7,0.6,33,75
2017-09-01,65,¡º,34,82,10,0.9,52,55
2017-09-02,62,¡º,42,84,11,0.9,50,77
2017-09-03,65,¡º,31,81,12,0.8,48,93
2017-09-04,70,¡º,27,52,11,0.6,27,124
2017-09-05,45,”≈,26,43,9,0.6,37,80
2017-09-06,43,”≈,14,30,9,0.5,35,83
2017-09-07,59,¡º,16,44,8,0.5,32,111
2017-09-08,29,”≈,11,30,8,0.5,22,59
2017-09-09,57,¡º,26,71,9,0.7,39,64
2017-09-10,57,¡º,23,62,9,0.6,39,35
2017-09-11,36,”≈,12,28,7,0.5,25,73
2017-09-12,34,”≈,14,35,8,0.5,28,49
2017-09-13,37,”≈,15,37,7,0.5,30,56
2017-09-14,44,”≈,23,47,8,0.6,28,54
2017-09-15,64,¡º,33,77,10,0.8,44,56
2017-09-16,57,¡º,37,62,9,0.7,38,91
2017-09-17,39,”≈,12,22,8,0.4,25,79
2017-09-18,46,”≈,25,44,9,0.7,38,45
2017-09-19,52,¡º,25,53,9,0.7,41,55
2017-09-20,38,”≈,15,34,7,0.7,32,75
2017-09-21,55,¡º,19,43,8,0.7,33,107
2017-09-22,58,¡º,16,35,7,0.7,25,110
2017-09-23,52,¡º,21,55,9,0.8,27,93
2017-09-24,50,”≈,15,49,8,0.6,27,80
2017-09-25,45,”≈,17,44,9,0.7,34,81
2017-09-26,45,”≈,21,44,8,0.6,29,70
2017-09-27,36,”≈,11,35,6,0.6,26,68
2017-09-28,34,”≈,11,33,6,0.6,25,62
2017-09-29,36,”≈,10,36,5,0.5,20,65
2017-09-30,38,”≈,14,38,6,0.6,29,62
2017-10-01,64,¡º,19,75,6,0.5,16,99
2017-10-02,35,”≈,16,30,8,0.6,27,70
2017-10-03,36,”≈,15,33,7,0.6,30,73
2017-10-04,39,”≈,14,32,7,0.5,25,79
2017-10-05,72,¡º,34,94,11,0.8,29,119
2017-10-06,80,¡º,40,75,10,0.6,26,137
2017-10-07,55,¡º,40,56,10,0.6,31,88
2017-10-08,55,¡º,36,60,10,0.5,37,49
2017-10-09,47,”≈,30,48,10,0.5,32,58
2017-10-10,72,¡º,58,85,16,0.6,45,67
2017-10-11,147,«·∂»Œ€»æ,108,135,14,0.8,48,75
2017-10-12,45,”≈,22,43,10,0.6,36,74
2017-10-13,75,¡º,54,75,11,0.7,44,80
2017-10-14,50,”≈,22,49,9,0.5,34,74
2017-10-15,63,¡º,45,76,12,0.6,44,70
2017-10-16,50,”≈,27,47,7,0.5,35,77
2017-10-17,60,¡º,45,70,13,0.7,43,66
2017-10-18,225,÷ÿ∂»Œ€»æ,202,219,29,1.2,74,105
2017-10-19,473,—œ÷ÿŒ€»æ,447,478,26,2.3,133,129
2017-10-20,339,—œ÷ÿŒ€»æ,279,334,27,1.4,95,134
2017-10-21,40,”≈,20,43,13,0.6,33,76
2017-10-22,76,¡º,50,90,21,1,57,60
2017-10-23,107,«·∂»Œ€»æ,81,111,24,0.9,61,77
2017-10-24,91,¡º,70,122,20,0.8,52,92
2017-10-25,137,«·∂»Œ€»æ,107,154,23,1.1,70,88
2017-10-26,194,÷–∂»Œ€»æ,157,191,36,1.4,86,120
2017-10-27,328,—œ÷ÿŒ€»æ,313,302,34,1.6,76,107
2017-10-28,175,÷–∂»Œ€»æ,136,177,19,0.8,39,66
2017-10-29,143,«·∂»Œ€»æ,111,130,20,0.9,38,64
2017-10-30,63,¡º,95,96,21,0.8,46,66
2017-10-31,252,÷ÿ∂»Œ€»æ,213,251,28,1.3,62,71
2017-11-01,400,—œ÷ÿŒ€»æ,455,398,33,1.8,82,96
2017-11-02,298,÷ÿ∂»Œ€»æ,243,257,22,1.2,49,87
2017-11-03,211,÷ÿ∂»Œ€»æ,276,213,21,1.3,50,74
2017-11-04,289,÷ÿ∂»Œ€»æ,238,273,27,1.4,62,66
2017-11-05,244,÷ÿ∂»Œ€»æ,191,289,28,1.1,55,92
2017-11-06,349,—œ÷ÿŒ€»æ,322,286,26,1.4,72,90
2017-11-07,435,—œ÷ÿŒ€»æ,392,352,21,1.6,66,34
2017-11-08,38,”≈,25,40,14,0.8,32,60
2017-11-09,80,¡º,58,72,27,1,41,67
2017-11-10,41,”≈,30,34,15,0.9,24,63
2017-11-11,61,¡º,47,51,25,1.1,36,69
2017-11-12,53,¡º,37,54,35,1,38,54
2017-11-13,57,¡º,40,61,19,0.8,32,64
2017-11-14,36,”≈,12,36,12,0.6,16,55
2017-11-15,33,”≈,18,30,17,0.7,24,67
2017-11-16,90,¡º,68,90,28,1.1,49,59
2017-11-17,57,¡º,40,60,26,0.7,36,60
2017-11-18,39,”≈,23,37,20,0.6,23,55
2017-11-19,44,”≈,33,48,25,0.7,32,57
2017-11-20,80,¡º,58,86,33,0.8,40,55
2017-11-21,93,¡º,68,139,33,0.7,42,56
2017-11-22,57,¡º,41,57,26,0.6,30,50
2017-11-23,37,”≈,25,37,24,0.8,24,51
2017-11-24,48,”≈,34,48,25,0.9,29,54
2017-11-25,116,«·∂»Œ€»æ,82,106,53,1.2,49,39
2017-11-26,93,¡º,61,88,42,1.2,45,64
2017-11-27,97,¡º,40,143,23,0.7,29,62
2017-11-28,72,¡º,45,90,24,0.7,27,48
2017-11-29,38,”≈,17,38,19,0.9,20,60
2017-11-30,35,”≈,25,41,27,1.1,30,52
2017-12-01,55,¡º,55,74,48,1,41,0
2017-12-02,58,¡º,53,74,41,0.9,38,0
2017-12-03,35,”≈,47,58,43,0.6,40,0
2017-12-04,68,¡º,48,65,30,1,36,0
2017-12-05,94,¡º,54,71,37,1.4,41,0
2017-12-06,139,«·∂»Œ€»æ,84,125,67,1.7,64,0
2017-12-07,162,÷–∂»Œ€»æ,78,103,54,2.2,51,0
2017-12-08,104,«·∂»Œ€»æ,68,97,41,1.2,41,0
2017-12-09,98,¡º,76,106,46,1.2,44,0
2017-12-10,87,¡º,42,57,29,1,28,0
2017-12-11,25,”≈,24,34,26,0.9,26,0
2017-12-12,30,”≈,26,34,32,0.9,30,0
2017-12-13,84,¡º,65,76,57,1.2,48,55
2017-12-14,127,«·∂»Œ€»æ,96,116,80,1.4,64,45
2017-12-15,132,«·∂»Œ€»æ,99,116,63,1.2,56,51
