date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-07-26,125,«·∂»Œ€»æ,52,80,11,0.8,42,187
2016-07-27,98,¡º,41,68,8,0.7,35,157
2016-07-28,128,«·∂»Œ€»æ,52,82,8,0.8,33,190
2016-07-29,145,«·∂»Œ€»æ,50,76,10,0.8,32,209
2016-07-30,147,«·∂»Œ€»æ,51,77,11,0.8,31,211
2016-07-31,86,¡º,24,43,10,0.6,18,143
2016-08-01,77,¡º,16,34,10,0.6,19,132
2016-08-02,56,¡º,14,28,7,0.6,16,107
2016-08-03,60,¡º,14,19,6,0.6,18,111
2016-08-04,65,¡º,13,23,7,0.6,18,117
2016-08-05,119,«·∂»Œ€»æ,34,52,7,0.8,26,180
2016-08-06,63,¡º,37,56,9,0.8,32,115
2016-08-07,65,¡º,19,33,9,0.6,21,117
2016-08-08,56,¡º,14,30,12,0.5,20,107
2016-08-09,23,”≈,9,21,7,0.5,18,43
2016-08-10,65,¡º,16,29,8,0.5,20,118
2016-08-11,40,”≈,19,34,10,0.5,17,79
2016-08-12,65,¡º,18,32,8,0.6,19,118
2016-08-13,65,¡º,18,33,9,0.6,22,117
2016-08-14,92,¡º,22,38,9,0.5,18,150
2016-08-15,138,«·∂»Œ€»æ,32,50,8,0.6,25,201
2016-08-16,123,«·∂»Œ€»æ,30,47,9,0.6,22,185
2016-08-17,107,«·∂»Œ€»æ,32,48,9,0.6,22,167
2016-08-18,92,¡º,25,40,10,0.6,24,150
2016-08-19,110,«·∂»Œ€»æ,30,47,8,0.6,28,170
2016-08-20,135,«·∂»Œ€»æ,41,59,8,0.8,25,198
2016-08-21,104,«·∂»Œ€»æ,46,64,8,1,22,164
2016-08-22,78,¡º,23,36,8,0.6,19,133
2016-08-23,113,«·∂»Œ€»æ,36,52,9,0.6,20,174
2016-08-24,140,«·∂»Œ€»æ,25,40,9,0.6,18,204
2016-08-25,144,«·∂»Œ€»æ,26,41,8,0.6,19,208
2016-08-26,95,¡º,32,47,7,0.6,17,154
2016-08-27,101,«·∂»Œ€»æ,19,39,9,0.6,15,161
2016-08-28,112,«·∂»Œ€»æ,22,40,12,0.7,17,173
2016-08-29,128,«·∂»Œ€»æ,31,50,12,0.7,18,190
2016-08-30,123,«·∂»Œ€»æ,27,42,12,0.6,18,185
2016-08-31,120,«·∂»Œ€»æ,35,52,9,0.7,20,182
2016-09-01,90,¡º,47,64,10,0.7,12,148
2016-09-02,102,«·∂»Œ€»æ,42,53,7,0.6,17,162
2016-09-03,100,¡º,41,59,9,0.7,18,159
2016-09-04,73,¡º,35,55,7,0.7,12,127
2016-09-05,51,¡º,18,28,7,0.6,11,101
2016-09-06,49,”≈,34,48,8,0.7,19,90
2016-09-07,46,”≈,32,42,7,0.8,27,76
2016-09-08,102,«·∂»Œ€»æ,42,58,8,0.9,34,162
2016-09-09,141,«·∂»Œ€»æ,57,77,12,1,47,205
2016-09-10,83,¡º,61,86,15,0.9,53,123
2016-09-11,49,”≈,29,42,10,0.7,38,98
2016-09-12,120,«·∂»Œ€»æ,47,64,13,0.8,37,181
2016-09-13,72,¡º,36,51,12,0.7,37,126
2016-09-14,50,”≈,24,31,9,0.7,40,65
2016-09-15,34,”≈,12,21,8,0.6,27,25
2016-09-16,27,”≈,9,15,8,0.6,21,39
2016-09-17,45,”≈,13,25,9,0.6,21,90
2016-09-18,93,¡º,35,58,11,0.8,22,151
2016-09-19,65,¡º,25,46,10,0.7,23,118
2016-09-20,85,¡º,24,48,13,0.6,32,142
2016-09-21,75,¡º,48,84,15,0.8,49,129
2016-09-22,100,¡º,40,62,13,0.7,40,160
2016-09-23,100,¡º,39,61,13,0.6,38,160
2016-09-24,122,«·∂»Œ€»æ,47,72,15,0.7,42,184
2016-09-25,128,«·∂»Œ€»æ,53,78,13,0.7,41,190
2016-09-26,94,¡º,39,58,14,0.6,34,152
2016-09-27,37,”≈,22,37,9,0.5,25,42
2016-09-28,30,”≈,13,27,7,0.5,24,38
2016-09-29,39,”≈,13,18,6,0.6,31,49
2016-09-30,42,”≈,21,34,8,0.8,33,55
2016-10-01,84,¡º,62,98,14,1.1,55,79
2016-10-02,62,¡º,41,74,13,1,30,103
2016-10-03,38,”≈,24,38,10,0.9,25,68
2016-10-04,48,”≈,27,48,12,0.7,31,77
2016-10-05,57,¡º,40,62,13,0.8,35,95
2016-10-06,70,¡º,33,56,11,0.7,27,124
2016-10-07,59,¡º,25,44,11,0.7,47,42
2016-10-08,43,”≈,22,39,11,0.8,31,85
2016-10-09,45,”≈,18,42,13,0.6,31,90
2016-10-10,47,”≈,18,42,13,0.6,37,91
2016-10-11,58,¡º,23,46,16,0.6,46,109
2016-10-12,68,¡º,32,60,19,0.7,54,75
2016-10-13,75,¡º,41,79,18,0.8,60,70
2016-10-14,87,¡º,36,68,14,0.8,69,29
2016-10-15,78,¡º,34,61,9,0.9,62,24
2016-10-16,60,¡º,42,69,11,0.9,42,84
2016-10-17,80,¡º,59,96,16,1.2,54,31
2016-10-18,63,¡º,39,68,12,0.8,50,82
2016-10-19,54,¡º,34,50,7,0.6,43,65
2016-10-20,52,¡º,26,39,6,0.6,41,67
2016-10-21,55,¡º,20,31,6,0.6,44,64
2016-10-22,45,”≈,11,15,7,0.6,36,33
2016-10-23,42,”≈,27,42,9,0.7,33,56
2016-10-24,63,¡º,40,67,11,0.8,50,92
2016-10-25,63,¡º,35,59,12,1.1,50,20
2016-10-26,77,¡º,41,62,10,1.4,61,49
2016-10-27,67,¡º,27,42,9,0.7,53,40
2016-10-28,50,”≈,21,36,8,0.8,40,42
2016-10-29,53,¡º,22,37,11,0.7,42,46
2016-10-30,64,¡º,32,56,15,0.8,51,60
2016-10-31,65,¡º,38,60,11,0.7,52,32
2016-11-01,49,”≈,18,34,12,0.6,39,50
2016-11-02,80,¡º,36,68,17,0.7,64,49
2016-11-03,97,¡º,72,115,15,0.9,59,105
2016-11-04,93,¡º,69,104,11,1,64,102
2016-11-05,79,¡º,58,94,12,1.1,61,87
2016-11-06,107,«·∂»Œ€»æ,80,124,16,1.1,58,116
2016-11-07,83,¡º,61,97,11,0.9,60,21
2016-11-08,35,”≈,18,32,9,0.6,28,68
2016-11-09,54,¡º,25,46,14,0.5,43,45
2016-11-10,53,¡º,22,40,10,0.6,42,32
2016-11-11,64,¡º,40,72,12,0.8,51,55
2016-11-12,74,¡º,44,87,12,1,59,43
2016-11-13,84,¡º,53,95,11,1.2,67,18
2016-11-14,117,«·∂»Œ€»æ,88,124,13,1.4,74,19
2016-11-15,105,«·∂»Œ€»æ,79,119,16,1.2,51,62
2016-11-16,69,¡º,30,61,14,0.6,55,50
2016-11-17,94,¡º,70,113,10,1,65,8
2016-11-18,95,¡º,71,119,11,1.2,65,65
2016-11-19,139,«·∂»Œ€»æ,106,167,14,1.5,79,37
2016-11-20,67,¡º,48,74,12,1.3,52,33
2016-11-21,60,¡º,34,60,9,1.2,48,43
2016-11-22,40,”≈,18,30,8,0.7,32,44
2016-11-23,45,”≈,13,21,8,0.7,36,34
2016-11-24,63,¡º,45,60,13,0.8,44,54
2016-11-25,102,«·∂»Œ€»æ,76,106,18,1.2,72,11
2016-11-26,72,¡º,28,37,9,1.2,57,21
2016-11-27,70,¡º,50,90,17,1.1,53,74
2016-11-28,120,«·∂»Œ€»æ,91,170,25,1.3,69,76
2016-11-29,94,¡º,50,98,16,0.9,75,19
2016-11-30,80,¡º,56,102,14,0.9,64,41
2016-12-01,129,«·∂»Œ€»æ,98,168,23,1.2,65,96
2016-12-02,108,«·∂»Œ€»æ,81,137,17,1.1,74,70
2016-12-03,97,¡º,69,119,13,1,77,44
2016-12-04,117,«·∂»Œ€»æ,88,137,11,1.3,75,43
2016-12-05,105,«·∂»Œ€»æ,79,129,10,1.2,56,46
2016-12-06,115,«·∂»Œ€»æ,87,142,14,1,52,53
2016-12-07,114,«·∂»Œ€»æ,86,141,13,1.2,74,59
2016-12-08,125,«·∂»Œ€»æ,95,154,13,1.3,84,72
2016-12-09,152,÷–∂»Œ€»æ,116,178,20,1.3,68,75
2016-12-10,70,¡º,28,53,14,0.7,56,44
2016-12-11,58,¡º,28,56,14,0.6,46,70
2016-12-12,87,¡º,60,106,15,0.9,69,54
2016-12-13,112,«·∂»Œ€»æ,84,128,18,1.5,71,24
2016-12-14,44,”≈,29,44,10,0.7,34,38
2016-12-15,68,¡º,49,76,20,0.9,45,69
2016-12-16,127,«·∂»Œ€»æ,96,139,20,1.2,67,73
2016-12-17,124,«·∂»Œ€»æ,94,138,16,1.2,76,60
2016-12-18,99,¡º,68,118,15,1.4,79,13
2016-12-19,132,«·∂»Œ€»æ,100,173,19,1.5,93,20
2016-12-20,100,¡º,75,109,11,1.3,79,6
2016-12-21,70,¡º,30,45,10,1.2,56,17
2016-12-22,87,¡º,64,84,12,1.4,44,70
2016-12-23,89,¡º,66,101,18,1.2,56,76
2016-12-24,78,¡º,57,85,17,1,51,58
2016-12-25,73,¡º,43,67,12,0.9,58,14
2016-12-26,55,¡º,18,30,8,1,44,9
2016-12-27,47,”≈,32,43,12,0.9,37,57
2016-12-28,64,¡º,39,64,13,0.8,51,52
2016-12-29,97,¡º,72,110,20,1.1,59,73
2016-12-30,132,«·∂»Œ€»æ,100,144,18,1.3,73,54
2016-12-31,158,÷–∂»Œ€»æ,120,181,17,1.5,84,46
2017-01-01,196,÷–∂»Œ€»æ,147,216,20,1.7,95,45
2017-01-02,210,÷ÿ∂»Œ€»æ,160,227,28,1.7,91,33
2017-01-03,170,÷–∂»Œ€»æ,129,179,22,1.4,82,47
2017-01-04,172,÷–∂»Œ€»æ,130,192,19,1.4,86,8
2017-01-05,78,¡º,57,90,11,1,60,32
2017-01-06,63,¡º,25,33,9,1,50,33
2017-01-07,65,¡º,25,31,10,1.3,52,6
2017-01-08,55,¡º,40,51,8,1.1,30,60
2017-01-09,98,¡º,76,94,21,1.2,38,67
2017-01-10,145,«·∂»Œ€»æ,113,143,23,1.4,65,30
2017-01-11,80,¡º,58,75,15,1.1,58,35
2017-01-12,73,¡º,35,43,9,1,58,10
2017-01-13,70,¡º,53,75,15,1.2,52,69
2017-01-14,85,¡º,62,95,19,1.2,55,74
2017-01-15,56,¡º,24,42,13,0.8,46,54
2017-01-16,70,¡º,41,65,12,0.9,56,60
2017-01-17,87,¡º,64,100,13,1.1,70,8
2017-01-18,72,¡º,46,59,10,1.1,57,37
2017-01-19,95,¡º,70,85,11,1.1,47,36
2017-01-20,65,¡º,46,72,15,0.9,33,70
2017-01-21,68,¡º,39,72,13,1,56,62
2017-01-22,85,¡º,64,102,19,1.2,53,65
2017-01-23,66,¡º,48,74,18,1.1,52,75
2017-01-24,48,”≈,32,48,14,0.8,27,89
2017-01-25,66,¡º,49,68,12,0.9,35,83
2017-01-26,72,¡º,54,71,9,0.9,31,80
2017-01-27,127,«·∂»Œ€»æ,94,122,11,1.1,28,77
2017-01-28,77,¡º,58,91,10,0.7,26,86
2017-01-29,98,¡º,72,94,10,0.9,26,77
2017-01-30,50,”≈,35,48,8,0.9,17,74
2017-01-31,38,”≈,19,31,9,0.6,15,76
2017-02-01,57,¡º,42,55,9,0.7,17,66
2017-02-02,65,¡º,45,59,11,0.9,18,87
2017-02-03,54,¡º,39,59,10,0.8,39,45
2017-02-04,92,¡º,69,86,10,1,43,19
2017-02-05,96,¡º,74,88,11,1.4,40,56
2017-02-06,117,«·∂»Œ€»æ,86,110,13,1.3,38,107
2017-02-07,37,”≈,16,30,10,0.6,27,74
2017-02-08,37,”≈,24,31,8,0.7,30,47
2017-02-09,88,¡º,66,75,13,1,25,96
2017-02-10,75,¡º,54,73,16,0.9,28,90
2017-02-11,52,¡º,36,54,15,0.8,44,87
2017-02-12,76,¡º,57,80,17,0.9,56,92
2017-02-13,104,«·∂»Œ€»æ,81,111,16,1,77,87
2017-02-14,111,«·∂»Œ€»æ,84,115,18,1,68,125
2017-02-15,104,«·∂»Œ€»æ,80,111,16,1,78,121
2017-02-16,97,¡º,58,87,13,1,79,81
2017-02-17,118,«·∂»Œ€»æ,88,130,11,1,59,34
2017-02-18,67,¡º,49,80,12,0.7,55,52
2017-02-19,81,¡º,60,90,10,1,46,92
2017-02-20,82,¡º,60,94,10,1,46,50
2017-02-21,59,¡º,35,70,12,0.7,42,70
2017-02-22,52,¡º,37,55,8,0.9,41,33
2017-02-23,106,«·∂»Œ€»æ,80,99,16,1,36,69
2017-02-24,125,«·∂»Œ€»æ,97,126,21,1.1,63,96
2017-02-25,160,÷–∂»Œ€»æ,123,161,19,1.2,76,123
2017-02-26,170,÷–∂»Œ€»æ,130,173,21,1.3,92,150
2017-02-27,175,÷–∂»Œ€»æ,130,177,28,1.2,84,144
2017-02-28,92,¡º,68,105,21,0.9,72,125
2017-03-01,78,¡º,54,105,15,0.8,48,107
2017-03-02,70,¡º,46,91,15,0.7,40,89
2017-03-03,92,¡º,64,109,18,0.8,76,104
2017-03-04,112,«·∂»Œ€»æ,86,139,17,1,87,93
2017-03-05,91,¡º,68,104,12,0.8,59,72
2017-03-06,71,¡º,52,76,13,0.8,46,91
2017-03-07,92,¡º,64,104,18,0.9,76,100
2017-03-08,108,«·∂»Œ€»æ,82,123,16,0.9,58,106
2017-03-09,116,«·∂»Œ€»æ,89,135,20,1.1,77,122
2017-03-10,91,¡º,66,102,14,1,67,91
2017-03-11,53,¡º,32,49,9,0.8,43,74
2017-03-12,78,¡º,48,74,10,0.9,62,30
2017-03-13,42,”≈,26,35,8,0.8,34,82
2017-03-14,56,¡º,39,62,15,0.8,44,101
2017-03-15,74,¡º,46,77,16,0.8,55,129
2017-03-16,77,¡º,56,80,12,0.8,53,72
2017-03-17,63,¡º,47,69,15,0.7,52,96
2017-03-18,104,«·∂»Œ€»æ,79,119,18,0.9,74,21
2017-03-19,62,¡º,43,73,10,0.8,50,69
2017-03-20,53,¡º,25,35,8,1,42,46
2017-03-21,85,¡º,65,87,11,1,39,135
2017-03-22,81,¡º,59,83,10,0.9,48,93
2017-03-23,63,¡º,43,61,12,0.9,50,58
2017-03-24,65,¡º,33,45,9,0.8,52,65
2017-03-25,70,¡º,50,82,11,0.9,39,99
2017-03-26,70,¡º,41,83,13,0.9,46,125
2017-03-27,76,¡º,45,90,16,0.9,63,132
2017-03-28,71,¡º,42,88,14,0.9,57,99
2017-03-29,157,÷–∂»Œ€»æ,121,189,17,1.2,56,110
2017-03-30,54,¡º,37,57,9,0.8,41,72
2017-03-31,64,¡º,33,46,11,0.8,41,117
2017-04-01,106,«·∂»Œ€»æ,80,109,12,1,54,133
2017-04-02,84,¡º,57,88,13,0.9,62,141
2017-04-03,92,¡º,55,90,16,0.9,62,151
2017-04-04,99,¡º,42,71,14,0.8,43,159
2017-04-05,65,¡º,48,80,14,0.8,44,119
2017-04-06,140,«·∂»Œ€»æ,101,152,24,1.3,82,111
2017-04-07,70,¡º,47,70,9,0.9,56,37
2017-04-08,95,¡º,66,97,11,1,50,154
2017-04-09,47,”≈,26,39,7,0.9,35,95
2017-04-10,48,”≈,17,26,7,0.9,41,64
2017-04-11,41,”≈,30,39,7,1,34,63
2017-04-12,75,¡º,38,65,12,0.9,52,130
2017-04-13,109,«·∂»Œ€»æ,43,88,14,0.9,66,170
2017-04-14,101,«·∂»Œ€»æ,44,84,16,0.9,63,162
2017-04-15,114,«·∂»Œ€»æ,50,94,16,1,64,176
2017-04-16,88,¡º,55,100,16,1.1,64,146
2017-04-17,55,¡º,22,40,8,0.9,34,107
2017-04-18,79,¡º,38,110,10,0.8,32,121
2017-04-19,105,«·∂»Œ€»æ,46,124,15,0.9,45,166
2017-04-20,76,¡º,56,96,8,0.9,27,121
2017-04-21,72,¡º,48,95,13,1.1,32,110
2017-04-22,97,¡º,39,87,13,0.9,34,157
2017-04-23,136,«·∂»Œ€»æ,56,103,16,1,46,200
2017-04-24,137,«·∂»Œ€»æ,59,104,15,1,56,201
2017-04-25,82,¡º,58,103,12,1,64,121
2017-04-26,45,”≈,25,40,8,0.7,29,90
2017-04-27,92,¡º,31,58,14,0.8,51,151
2017-04-28,115,«·∂»Œ€»æ,39,71,12,0.9,53,177
2017-04-29,121,«·∂»Œ€»æ,38,71,12,0.9,52,184
2017-04-30,121,«·∂»Œ€»æ,43,73,15,0.9,52,184
2017-05-01,85,¡º,59,103,14,1.1,67,143
2017-05-02,43,”≈,28,42,7,0.8,28,83
2017-05-03,53,¡º,28,44,9,0.7,31,104
2017-05-04,51,¡º,24,38,7,0.9,41,60
2017-05-05,50,”≈,28,46,8,0.9,37,101
2017-05-06,109,«·∂»Œ€»æ,49,82,12,1,49,170
2017-05-07,126,«·∂»Œ€»æ,62,134,15,1,55,189
2017-05-08,85,¡º,59,119,9,1.1,65,50
2017-05-09,82,¡º,28,58,7,0.8,41,139
2017-05-10,116,«·∂»Œ€»æ,36,73,10,0.8,53,178
2017-05-11,118,«·∂»Œ€»æ,44,78,14,0.8,48,180
2017-05-12,58,¡º,36,55,8,0.7,36,110
2017-05-13,94,¡º,26,49,7,0.7,39,153
2017-05-14,169,÷–∂»Œ€»æ,47,82,13,0.9,39,234
2017-05-15,70,¡º,37,64,10,0.7,24,124
2017-05-16,67,¡º,25,55,11,0.7,55,59
2017-05-17,129,«·∂»Œ€»æ,39,73,11,0.8,49,192
2017-05-18,151,÷–∂»Œ€»æ,40,78,12,0.8,55,216
2017-05-19,116,«·∂»Œ€»æ,43,78,12,0.8,52,178
2017-05-20,108,«·∂»Œ€»æ,46,79,10,0.9,49,169
2017-05-21,100,¡º,33,55,10,0.7,32,161
2017-05-22,125,«·∂»Œ€»æ,44,71,13,0.8,36,188
2017-05-23,73,¡º,52,75,8,1,49,56
2017-05-24,49,”≈,33,49,7,0.8,30,72
2017-05-25,107,«·∂»Œ€»æ,26,49,11,0.8,48,168
2017-05-26,175,÷–∂»Œ€»æ,49,86,13,0.9,53,240
2017-05-27,195,÷–∂»Œ€»æ,58,96,14,1,55,260
2017-05-28,184,÷–∂»Œ€»æ,44,81,14,0.9,56,249
2017-05-29,130,«·∂»Œ€»æ,34,65,13,0.8,44,194
2017-05-30,118,«·∂»Œ€»æ,39,64,10,0.8,36,180
2017-05-31,121,«·∂»Œ€»æ,75,109,13,1.1,52,184
2017-06-01,103,«·∂»Œ€»æ,78,116,10,1.1,53,134
2017-06-02,111,«·∂»Œ€»æ,50,75,9,0.9,30,173
2017-06-03,127,«·∂»Œ€»æ,36,61,12,0.8,31,190
2017-06-04,109,«·∂»Œ€»æ,17,40,13,0.7,24,170
2017-06-05,51,¡º,22,40,10,0.7,31,102
2017-06-06,42,”≈,25,40,7,0.9,33,76
2017-06-07,95,¡º,31,48,8,0.9,31,154
2017-06-08,194,÷–∂»Œ€»æ,63,90,12,1,45,259
2017-06-09,65,¡º,46,67,8,1.1,47,69
2017-06-10,43,”≈,22,34,7,0.8,34,87
2017-06-11,41,”≈,17,28,6,0.7,31,82
2017-06-12,46,”≈,10,15,6,0.6,24,93
2017-06-13,43,”≈,11,17,6,0.7,31,87
2017-06-14,85,¡º,23,35,9,0.7,32,142
2017-06-15,99,¡º,29,48,10,0.7,39,159
2017-06-16,90,¡º,35,55,9,0.8,36,149
2017-06-17,103,«·∂»Œ€»æ,28,42,9,0.7,30,164
2017-06-18,71,¡º,23,37,9,0.7,26,126
2017-06-19,48,”≈,24,37,8,0.8,39,66
2017-06-20,79,¡º,36,48,8,0.9,38,135
2017-06-21,65,¡º,38,55,8,1,52,52
2017-06-22,46,”≈,31,42,7,0.9,36,92
2017-06-23,51,¡º,32,50,7,1,41,55
2017-06-24,41,”≈,10,18,5,0.9,33,37
2017-06-25,37,”≈,17,26,5,0.8,31,62
2017-06-26,64,¡º,33,44,6,0.9,28,117
2017-06-27,78,¡º,34,47,6,0.9,28,134
2017-06-28,56,¡º,29,43,7,0.9,32,108
2017-06-29,37,”≈,18,28,6,0.9,31,65
2017-06-30,59,¡º,19,35,7,0.8,31,111
2017-07-01,64,¡º,31,53,8,0.8,42,117
2017-07-02,50,”≈,27,44,6,0.9,39,73
2017-07-03,51,¡º,13,25,5,0.7,22,102
2017-07-04,47,”≈,13,26,6,0.7,26,94
2017-07-05,50,”≈,20,37,6,0.8,30,100
2017-07-06,59,¡º,18,33,6,0.7,24,111
2017-07-07,48,”≈,21,37,7,0.7,26,96
2017-07-08,48,”≈,18,34,7,0.6,24,96
2017-07-09,39,”≈,15,32,8,0.7,24,78
2017-07-10,38,”≈,14,31,7,0.7,23,76
2017-07-11,49,”≈,14,29,6,0.6,20,98
2017-07-12,82,¡º,24,43,7,0.7,26,139
2017-07-13,108,«·∂»Œ€»æ,26,47,8,0.7,29,169
2017-07-14,76,¡º,28,54,8,0.7,39,132
2017-07-15,95,¡º,30,54,8,0.7,29,155
2017-07-16,108,«·∂»Œ€»æ,28,47,8,0.6,22,169
2017-07-17,71,¡º,17,34,8,0.5,21,126
2017-07-18,58,¡º,18,38,8,0.7,27,110
2017-07-19,68,¡º,17,37,9,0.7,28,122
2017-07-20,86,¡º,23,44,10,0.6,31,144
2017-07-21,101,«·∂»Œ€»æ,31,52,10,0.7,32,162
2017-07-22,170,÷–∂»Œ€»æ,40,64,10,0.7,35,235
2017-07-23,181,÷–∂»Œ€»æ,44,70,11,0.8,36,246
2017-07-24,184,÷–∂»Œ€»æ,49,76,10,0.8,37,249
2017-07-25,173,÷–∂»Œ€»æ,50,77,12,0.9,34,238
2017-07-26,201,÷ÿ∂»Œ€»æ,67,100,10,1,32,275
2017-07-27,175,÷–∂»Œ€»æ,49,78,10,0.9,32,240
2017-07-28,134,«·∂»Œ€»æ,31,55,9,0.7,30,198
2017-07-29,72,¡º,21,38,9,0.7,18,127
2017-07-30,40,”≈,16,31,8,0.7,18,81
2017-07-31,46,”≈,14,30,7,0.7,15,93
2017-08-01,33,”≈,16,29,6,0.7,24,66
2017-08-02,59,¡º,18,29,6,0.7,20,111
2017-08-03,100,¡º,28,42,8,0.7,27,161
2017-08-04,98,¡º,31,51,8,0.8,36,158
2017-08-05,96,¡º,34,51,7,0.9,29,156
2017-08-06,97,¡º,38,52,7,1.1,24,157
2017-08-07,110,«·∂»Œ€»æ,38,53,6,1,25,172
2017-08-08,78,¡º,31,47,7,0.8,31,134
2017-08-09,45,”≈,19,31,5,0.7,36,69
2017-08-10,92,¡º,18,31,6,0.7,28,151
2017-08-11,126,«·∂»Œ€»æ,36,57,8,0.8,36,189
2017-08-12,47,”≈,28,47,6,0.7,37,92
2017-08-13,65,¡º,23,39,6,0.7,28,119
2017-08-14,51,¡º,19,33,6,0.7,26,102
2017-08-15,74,¡º,22,34,6,0.8,24,129
2017-08-16,49,”≈,11,23,7,0.6,24,99
2017-08-17,85,¡º,18,34,8,0.7,32,143
2017-08-18,119,«·∂»Œ€»æ,19,35,7,0.7,30,181
2017-08-19,92,¡º,29,47,8,0.8,37,151
2017-08-20,45,”≈,23,38,8,0.8,38,64
2017-08-21,132,«·∂»Œ€»æ,30,48,8,0.8,30,196
2017-08-22,45,”≈,18,31,8,0.7,24,91
2017-08-23,43,”≈,10,24,6,0.6,17,87
2017-08-24,65,¡º,11,22,6,0.6,23,119
2017-08-25,111,«·∂»Œ€»æ,18,30,6,0.7,23,173
2017-08-26,44,”≈,15,27,7,0.7,29,89
2017-08-27,75,¡º,20,35,7,0.7,26,130
2017-08-28,77,¡º,19,31,7,0.7,27,133
2017-08-29,105,«·∂»Œ€»æ,31,51,8,0.8,28,166
2017-08-30,49,”≈,15,38,9,0.7,29,98
2017-08-31,67,¡º,15,36,9,0.7,26,121
2017-09-01,90,¡º,23,44,10,0.8,29,149
2017-09-02,96,¡º,26,44,10,0.8,25,156
2017-09-03,94,¡º,18,34,9,0.6,25,153
2017-09-04,107,«·∂»Œ€»æ,20,37,9,0.7,26,168
2017-09-05,177,÷–∂»Œ€»æ,47,76,12,1,33,242
2017-09-06,117,«·∂»Œ€»æ,58,80,9,1.5,30,179
2017-09-07,40,”≈,24,34,7,1.1,33,54
2017-09-08,53,¡º,22,36,8,0.9,42,65
2017-09-09,75,¡º,27,42,8,0.9,31,131
2017-09-10,58,¡º,24,36,7,0.9,31,110
2017-09-11,33,”≈,16,26,6,1.1,27,41
2017-09-12,90,¡º,22,35,8,1,28,148
2017-09-13,103,«·∂»Œ€»æ,28,47,9,0.9,34,164
2017-09-14,92,¡º,16,40,10,0.7,28,151
2017-09-15,46,”≈,27,45,7,1,31,74
2017-09-16,99,¡º,23,46,9,0.8,27,159
2017-09-17,116,«·∂»Œ€»æ,33,58,12,0.9,43,178
2017-09-18,151,÷–∂»Œ€»æ,56,89,11,1,50,216
2017-09-19,177,÷–∂»Œ€»æ,87,131,12,1.2,60,242
2017-09-20,50,”≈,28,43,8,0.8,40,67
2017-09-21,48,”≈,16,24,7,0.8,39,56
2017-09-22,71,¡º,33,51,9,1,57,27
2017-09-23,47,”≈,20,30,7,0.8,38,91
2017-09-24,60,¡º,43,63,8,1,48,82
2017-09-25,85,¡º,62,101,10,1.4,60,106
2017-09-26,65,¡º,46,75,7,1.5,53,101
2017-09-27,46,”≈,28,43,7,1,36,82
2017-09-28,42,”≈,14,26,6,0.7,34,70
2017-09-29,72,¡º,26,50,9,0.9,59,47
2017-09-30,71,¡º,34,50,8,1,57,23
2017-10-01,55,¡º,34,57,7,1,41,107
2017-10-02,56,¡º,37,61,8,1.2,37,32
2017-10-03,46,”≈,15,46,10,0.6,23,81
2017-10-04,39,”≈,13,39,10,0.6,24,79
2017-10-05,52,¡º,23,50,12,0.7,43,47
2017-10-06,60,¡º,40,71,13,0.9,47,44
2017-10-07,140,«·∂»Œ€»æ,53,84,17,1.1,46,204
2017-10-08,118,«·∂»Œ€»æ,42,68,11,0.9,45,180
2017-10-09,70,¡º,32,57,9,0.8,40,125
2017-10-10,52,¡º,33,56,10,0.8,30,97
2017-10-11,42,”≈,20,33,7,1.2,34,20
2017-10-12,41,”≈,15,25,7,0.7,33,52
2017-10-13,48,”≈,15,32,11,0.6,40,55
2017-10-14,43,”≈,18,38,10,0.6,35,87
2017-10-15,36,”≈,13,20,6,0.7,29,62
2017-10-16,33,”≈,9,12,7,0.7,26,67
2017-10-17,41,”≈,17,32,10,0.7,34,80
2017-10-18,56,¡º,30,60,11,1,45,74
2017-10-19,53,¡º,29,53,12,0.9,43,54
2017-10-20,60,¡º,33,59,14,1,48,84
2017-10-21,85,¡º,37,62,12,1,43,143
2017-10-22,79,¡º,58,84,12,1.2,36,135
2017-10-23,58,¡º,37,65,14,1,44,75
2017-10-24,65,¡º,36,70,14,0.9,54,105
2017-10-25,75,¡º,46,80,12,0.9,60,122
2017-10-26,78,¡º,46,76,11,0.8,64,108
2017-10-27,81,¡º,57,95,16,0.9,68,119
2017-10-28,66,¡º,40,69,14,0.9,54,105
2017-10-29,75,¡º,54,96,15,1.1,44,91
2017-10-30,55,¡º,26,60,14,0.9,46,86
2017-10-31,70,¡º,41,78,12,1,57,101
2017-11-01,88,¡º,49,89,11,1,71,100
2017-11-02,100,¡º,58,102,12,1.1,81,113
2017-11-03,103,«·∂»Œ€»æ,76,130,14,1.2,58,148
2017-11-04,45,”≈,22,45,12,0.7,36,85
2017-11-05,71,¡º,33,68,13,0.8,58,49
2017-11-06,90,¡º,63,109,10,1.1,72,33
2017-11-07,86,¡º,57,98,10,1.2,68,19
2017-11-08,112,«·∂»Œ€»æ,80,129,16,1.3,59,132
2017-11-09,70,¡º,39,83,14,0.9,56,102
2017-11-10,83,¡º,60,112,15,1.1,66,52
2017-11-11,57,¡º,26,65,14,0.9,40,69
2017-11-12,66,¡º,31,67,13,0.8,53,55
2017-11-13,76,¡º,54,98,13,1,61,64
2017-11-14,91,¡º,67,97,13,1.4,65,16
