date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-01-01,166,÷–∂»Œ€»æ,126,156,28,1.5,43,37
2014-01-02,220,÷ÿ∂»Œ€»æ,170,223,47,2.2,59,31
2014-01-03,205,÷ÿ∂»Œ€»æ,155,184,46,1.5,43,29
2014-01-04,252,÷ÿ∂»Œ€»æ,202,252,50,2.5,50,24
2014-01-05,246,÷ÿ∂»Œ€»æ,196,227,56,2.4,56,31
2014-01-06,229,÷ÿ∂»Œ€»æ,179,191,37,1.9,59,34
2014-01-07,145,«·∂»Œ€»æ,111,71,19,1.3,37,32
2014-01-08,205,÷ÿ∂»Œ€»æ,155,100,22,1.7,31,39
2014-01-09,98,¡º,74,57,18,0.9,27,26
2014-01-10,120,«·∂»Œ€»æ,91,106,19,1.3,37,28
2014-01-11,152,÷–∂»Œ€»æ,116,124,23,1.4,43,18
2014-01-12,201,÷ÿ∂»Œ€»æ,151,140,21,1.3,36,46
2014-01-13,267,÷ÿ∂»Œ€»æ,217,181,30,2,36,31
2014-01-14,167,÷–∂»Œ€»æ,127,99,25,1.6,38,30
2014-01-15,162,÷–∂»Œ€»æ,124,132,33,1.3,44,33
2014-01-16,157,÷–∂»Œ€»æ,120,129,34,1.3,46,36
2014-01-17,266,÷ÿ∂»Œ€»æ,216,207,30,1.7,41,48
2014-01-18,401,—œ÷ÿŒ€»æ,352,374,51,2.5,49,37
2014-01-19,342,—œ÷ÿŒ€»æ,292,258,38,2.4,46,42
2014-01-20,122,«·∂»Œ€»æ,92,148,30,0.9,28,40
2014-01-21,109,«·∂»Œ€»æ,82,131,29,1,38,34
2014-01-22,90,¡º,67,95,40,1,37,40
2014-01-23,116,«·∂»Œ€»æ,88,116,31,0.9,32,51
2014-01-24,167,÷–∂»Œ€»æ,127,164,29,1.1,31,72
2014-01-25,355,—œ÷ÿŒ€»æ,305,330,42,2.6,46,55
2014-01-26,115,«·∂»Œ€»æ,87,31,23,0.9,25,39
2014-01-27,104,«·∂»Œ€»æ,78,99,24,1.1,37,33
2014-01-28,212,÷ÿ∂»Œ€»æ,162,164,25,1.5,36,43
2014-01-29,160,÷–∂»Œ€»æ,122,102,19,1.3,28,48
2014-01-30,233,÷ÿ∂»Œ€»æ,183,250,30,2,33,52
2014-01-31,283,÷ÿ∂»Œ€»æ,233,242,39,1.9,25,60
2014-02-01,316,—œ÷ÿŒ€»æ,266,334,17,2.4,21,40
2014-02-02,252,÷ÿ∂»Œ€»æ,202,271,15,2.8,31,43
2014-02-03,123,«·∂»Œ€»æ,93,96,13,1.6,20,42
2014-02-04,39,”≈,28,37,16,0.4,15,40
2014-02-05,44,”≈,31,19,18,0.6,20,47
2014-02-06,27,”≈,13,16,17,0.4,17,53
2014-02-07,98,¡º,73,93,20,0.8,17,33
2014-02-08,110,«·∂»Œ€»æ,83,88,21,0.8,16,34
2014-02-09,96,¡º,72,73,19,0.7,14,30
2014-02-10,60,¡º,43,44,17,0.4,14,40
2014-02-11,88,¡º,65,70,19,0.6,20,44
2014-02-12,77,¡º,57,58,16,0.6,20,46
2014-02-13,92,¡º,69,31,13,0.8,18,47
2014-02-14,179,÷–∂»Œ€»æ,135,115,15,1.2,28,46
2014-02-15,183,÷–∂»Œ€»æ,138,129,20,1.4,33,45
2014-02-16,116,«·∂»Œ€»æ,88,74,15,1.1,29,32
2014-02-17,65,¡º,47,39,10,0.7,19,34
2014-02-18,62,¡º,45,43,13,0.6,19,49
2014-02-19,80,¡º,59,48,13,0.7,22,44
2014-02-20,100,¡º,75,82,19,1,30,36
2014-02-21,129,«·∂»Œ€»æ,98,119,27,1,28,46
2014-02-22,206,÷ÿ∂»Œ€»æ,156,160,34,1.4,32,47
2014-02-23,135,«·∂»Œ€»æ,103,117,27,1.2,32,44
2014-02-24,163,÷–∂»Œ€»æ,124,117,28,1.3,30,37
2014-02-25,73,¡º,53,28,12,1,29,32
2014-02-26,68,¡º,50,48,14,0.9,24,44
2014-02-27,102,«·∂»Œ€»æ,76,84,17,1.1,28,32
2014-02-28,49,”≈,34,23,15,1,19,36
2014-03-01,67,¡º,48,46,13,0.6,21,33
2014-03-02,129,«·∂»Œ€»æ,98,114,27,1,28,45
2014-03-03,113,«·∂»Œ€»æ,85,108,28,0.9,28,50
2014-03-04,72,¡º,53,81,17,0.7,25,62
2014-03-05,105,«·∂»Œ€»æ,79,87,18,0.8,27,47
2014-03-06,67,¡º,49,68,20,0.7,26,44
2014-03-07,82,¡º,61,80,25,0.9,32,44
2014-03-08,73,¡º,53,73,18,0.7,29,33
2014-03-09,114,«·∂»Œ€»æ,87,111,19,1,35,43
2014-03-10,116,«·∂»Œ€»æ,88,122,24,1,39,69
2014-03-11,123,«·∂»Œ€»æ,93,127,27,1,33,53
2014-03-12,97,¡º,73,75,16,0.9,24,43
2014-03-13,82,¡º,61,87,23,0.7,25,47
2014-03-14,89,¡º,66,106,23,0.8,34,61
2014-03-15,99,¡º,74,123,22,0.8,40,61
2014-03-16,97,¡º,73,117,32,0.8,33,61
2014-03-17,89,¡º,66,106,25,0.9,29,60
2014-03-18,149,«·∂»Œ€»æ,114,237,25,1.5,42,72
2014-03-19,115,«·∂»Œ€»æ,87,179,13,0.7,22,56
2014-03-20,118,«·∂»Œ€»æ,89,116,23,0.9,28,52
2014-03-21,94,¡º,70,106,21,0.8,40,57
2014-03-22,98,¡º,73,111,23,0.9,42,61
2014-03-23,103,«·∂»Œ€»æ,77,127,27,1,50,53
2014-03-24,130,«·∂»Œ€»æ,99,144,22,1.1,40,39
2014-03-25,86,¡º,63,49,10,1,31,36
2014-03-26,98,¡º,73,87,14,1.3,37,40
2014-03-27,124,«·∂»Œ€»æ,95,126,20,1.2,34,56
2014-03-28,103,«·∂»Œ€»æ,77,95,13,1,26,57
2014-03-29,153,÷–∂»Œ€»æ,117,136,16,1.3,32,37
2014-03-30,149,«·∂»Œ€»æ,114,124,20,1.3,31,53
2014-03-31,66,¡º,48,61,21,0.7,30,38
2014-04-01,118,«·∂»Œ€»æ,90,115,31,1.1,38,56
2014-04-02,102,«·∂»Œ€»æ,77,102,21,1,38,62
2014-04-03,97,¡º,72,97,16,0.8,22,66
2014-04-04,95,¡º,71,96,17,0.7,30,67
2014-04-05,97,¡º,73,114,15,0.8,32,69
2014-04-06,61,¡º,29,72,17,0.6,31,48
2014-04-07,82,¡º,61,102,25,0.8,37,40
2014-04-08,119,«·∂»Œ€»æ,90,120,11,1.1,38,55
2014-04-09,116,«·∂»Œ€»æ,88,127,18,1.2,43,70
2014-04-10,102,«·∂»Œ€»æ,77,119,24,1.2,39,67
2014-04-11,137,«·∂»Œ€»æ,105,100,15,1.5,51,47
2014-04-12,72,¡º,53,34,10,0.8,24,32
2014-04-13,46,”≈,33,34,7,0.5,22,46
2014-04-14,87,¡º,65,85,18,0.9,32,69
2014-04-15,119,«·∂»Œ€»æ,90,96,16,0.8,31,61
2014-04-16,97,¡º,73,56,9,0.8,20,44
2014-04-17,96,¡º,72,61,7,0.8,18,40
2014-04-18,115,«·∂»Œ€»æ,87,80,10,0.9,23,29
2014-04-19,56,¡º,40,31,8,0.5,16,43
2014-04-20,76,¡º,56,56,10,0.6,19,46
2014-04-21,105,«·∂»Œ€»æ,79,60,15,0.9,28,31
2014-04-22,98,¡º,74,69,14,0.8,24,69
2014-04-23,83,¡º,62,78,18,0.9,33,58
2014-04-24,84,¡º,62,100,22,0.9,32,67
2014-04-25,65,¡º,47,57,13,0.8,24,53
2014-04-26,73,¡º,54,44,9,0.7,14,23
2014-04-27,69,¡º,50,50,8,0.6,15,33
2014-04-28,61,¡º,44,60,14,0.6,20,64
2014-04-29,78,¡º,58,99,18,0.8,32,77
2014-04-30,90,¡º,66,131,24,1,40,79
2014-05-01,83,¡º,62,112,15,0.9,32,76
2014-05-02,127,«·∂»Œ€»æ,63,205,17,0.6,27,53
2014-05-03,110,«·∂»Œ€»æ,60,170,22,0.8,29,67
2014-05-04,105,«·∂»Œ€»æ,79,134,15,0.9,24,44
2014-05-05,81,¡º,47,113,20,0.7,29,58
2014-05-06,80,¡º,56,111,22,0.9,35,76
2014-05-07,80,¡º,57,111,16,0.7,28,72
2014-05-08,132,«·∂»Œ€»æ,101,177,21,1.1,37,87
2014-05-09,98,¡º,73,128,23,0.9,26,82
2014-05-10,84,¡º,63,87,13,0.7,21,60
2014-05-11,68,¡º,50,59,10,0.9,18,53
2014-05-12,72,¡º,52,94,12,0.8,28,63
2014-05-13,88,¡º,64,125,18,1,32,66
2014-05-14,87,¡º,65,94,11,0.8,21,53
2014-05-15,79,¡º,43,107,16,0.6,22,65
2014-05-16,104,«·∂»Œ€»æ,68,158,21,0.9,36,65
2014-05-17,86,¡º,62,122,11,0.7,27,44
2014-05-18,143,«·∂»Œ€»æ,110,160,18,1.1,29,72
2014-05-19,113,«·∂»Œ€»æ,86,101,14,1,27,48
2014-05-20,125,«·∂»Œ€»æ,95,137,16,1,28,70
2014-05-21,204,÷ÿ∂»Œ€»æ,154,217,27,1.3,35,87
2014-05-22,109,«·∂»Œ€»æ,82,149,24,0.9,26,76
2014-05-23,64,¡º,41,78,19,0.6,22,64
2014-05-24,61,¡º,41,72,18,0.7,24,38
2014-05-25,74,¡º,54,99,11,0.8,24,69
2014-05-26,179,÷–∂»Œ€»æ,107,309,16,0.7,29,75
2014-05-27,124,«·∂»Œ€»æ,73,197,17,0.6,28,70
2014-05-28,142,«·∂»Œ€»æ,99,234,26,0.9,39,99
2014-05-29,177,÷–∂»Œ€»æ,134,293,26,1.1,41,67
2014-05-30,140,«·∂»Œ€»æ,99,230,25,0.9,31,82
2014-05-31,158,÷–∂»Œ€»æ,120,201,28,1.1,29,64
2014-06-01,67,¡º,46,83,19,1,24,52
2014-06-02,62,¡º,44,51,13,0.6,16,64
2014-06-03,93,¡º,69,83,23,0.6,20,87
2014-06-04,99,¡º,74,117,20,0.8,25,107
2014-06-05,129,«·∂»Œ€»æ,98,147,22,1,32,117
2014-06-06,175,÷–∂»Œ€»æ,133,191,30,1.5,29,117
2014-06-07,249,÷ÿ∂»Œ€»æ,199,295,27,1.6,25,88
2014-06-08,215,÷ÿ∂»Œ€»æ,165,232,26,1.5,25,92
2014-06-09,136,«·∂»Œ€»æ,104,159,26,1.1,22,84
2014-06-10,102,«·∂»Œ€»æ,76,121,28,0.9,24,116
2014-06-11,111,«·∂»Œ€»æ,84,119,27,1,27,112
2014-06-12,117,«·∂»Œ€»æ,89,125,23,0.8,22,94
2014-06-13,127,«·∂»Œ€»æ,97,153,32,1,32,113
2014-06-14,150,«·∂»Œ€»æ,115,203,37,1.3,36,102
2014-06-15,314,—œ÷ÿŒ€»æ,264,238,19,1.7,24,71
2014-06-16,143,«·∂»Œ€»æ,109,86,14,1.3,21,45
2014-06-17,104,«·∂»Œ€»æ,78,79,9,0.8,15,61
2014-06-18,126,«·∂»Œ€»æ,96,129,14,1.2,20,66
2014-06-19,150,«·∂»Œ€»æ,115,146,22,1.5,20,80
2014-06-20,130,«·∂»Œ€»æ,99,108,23,1.2,20,79
2014-06-21,92,¡º,68,65,17,0.8,16,61
2014-06-22,86,¡º,64,87,11,1,21,62
2014-06-23,92,¡º,69,102,17,1,27,73
2014-06-24,73,¡º,54,93,22,0.8,21,80
2014-06-25,50,”≈,32,50,20,0.7,20,57
2014-06-26,50,”≈,35,43,23,1.3,21,45
2014-06-27,61,¡º,43,61,16,0.9,18,43
2014-06-28,95,¡º,71,103,9,1,25,89
2014-06-29,162,÷–∂»Œ€»æ,123,170,11,1.4,31,69
2014-06-30,157,÷–∂»Œ€»æ,120,156,12,1.2,22,62
2014-07-01,80,¡º,59,101,10,0.9,25,51
2014-07-02,71,¡º,52,89,10,1,19,36
2014-07-03,67,¡º,43,84,8,0.9,22,56
2014-07-04,132,«·∂»Œ€»æ,100,127,11,1.3,22,46
2014-07-05,43,”≈,14,43,8,0.7,15,46
2014-07-06,50,”≈,32,50,6,0.7,18,55
2014-07-07,84,¡º,62,98,9,1,26,67
2014-07-08,110,«·∂»Œ€»æ,83,119,12,1,24,76
2014-07-09,97,¡º,72,100,10,0.9,22,65
2014-07-10,105,«·∂»Œ€»æ,79,141,10,1,30,73
2014-07-11,160,÷–∂»Œ€»æ,122,191,29,1.3,32,76
2014-07-12,59,¡º,37,69,13,0.7,28,54
2014-07-13,54,¡º,38,47,10,0.6,29,52
2014-07-14,57,¡º,37,64,11,0.7,31,51
2014-07-15,60,¡º,43,69,11,0.6,28,46
2014-07-16,30,”≈,19,30,10,0.5,21,30
2014-07-17,48,”≈,20,48,9,0.6,22,19
2014-07-18,107,«·∂»Œ€»æ,80,144,14,1.4,30,70
2014-07-19,146,«·∂»Œ€»æ,112,158,11,1.6,25,73
2014-07-20,84,¡º,58,117,9,1,21,68
2014-07-21,87,¡º,64,123,10,1,21,66
2014-07-22,91,¡º,68,131,11,1,17,63
2014-07-23,89,¡º,66,121,14,1.1,16,72
2014-07-24,61,¡º,43,71,12,0.8,11,68
2014-07-25,90,¡º,67,83,9,0.8,10,41
2014-07-26,82,¡º,61,98,9,0.6,14,49
2014-07-27,98,¡º,73,112,11,1,16,46
2014-07-28,89,¡º,66,107,12,1.3,17,72
2014-07-29,109,«·∂»Œ€»æ,82,124,13,1.2,19,66
2014-07-30,65,¡º,41,81,7,0.6,15,61
2014-07-31,51,¡º,20,53,7,0.7,13,70
2014-08-01,50,”≈,25,50,7,0.6,14,52
2014-08-02,52,¡º,27,54,8,0.5,16,84
2014-08-03,65,¡º,41,80,7,0.6,17,84
2014-08-04,100,¡º,75,131,11,0.8,27,96
2014-08-05,120,«·∂»Œ€»æ,91,163,15,1.2,25,71
2014-08-06,71,¡º,44,91,10,0.8,14,62
2014-08-07,57,¡º,38,65,9,0.8,10,44
2014-08-08,41,”≈,25,41,9,0.6,10,34
2014-08-09,56,¡º,39,55,10,0.7,10,33
2014-08-10,77,¡º,56,71,10,0.8,12,33
2014-08-11,114,«·∂»Œ€»æ,87,113,12,1.1,16,31
2014-08-12,118,«·∂»Œ€»æ,90,118,14,1.2,15,43
2014-08-13,43,”≈,30,30,14,0.7,10,55
2014-08-14,57,¡º,40,55,14,0.7,14,47
2014-08-15,74,¡º,54,91,13,1.1,25,62
2014-08-16,90,¡º,67,100,15,1.2,24,55
2014-08-17,47,”≈,33,47,12,0.7,16,52
2014-08-18,61,¡º,44,68,15,1,22,48
2014-08-19,64,¡º,46,69,14,0.7,17,55
2014-08-20,68,¡º,49,78,14,0.8,18,57
2014-08-21,81,¡º,60,107,17,1,23,72
2014-08-22,86,¡º,64,121,21,1.1,23,69
2014-08-23,96,¡º,72,118,14,1.1,21,72
2014-08-24,65,¡º,47,74,13,1,14,51
2014-08-25,73,¡º,54,76,12,0.9,16,57
2014-08-26,133,«·∂»Œ€»æ,101,140,16,1.5,23,59
2014-08-27,73,¡º,54,58,12,1,14,51
2014-08-28,101,«·∂»Œ€»æ,76,96,12,1.3,14,33
2014-08-29,70,¡º,51,59,10,1,14,39
2014-08-30,70,¡º,51,78,9,1.1,17,60
2014-08-31,64,¡º,47,70,12,1,14,48
2014-09-01,40,”≈,28,39,9,0.5,8,32
2014-09-02,42,”≈,25,42,12,0.7,15,26
2014-09-03,52,¡º,36,54,9,0.7,13,50
2014-09-04,61,¡º,44,72,10,0.8,21,67
2014-09-05,113,«·∂»Œ€»æ,86,151,17,1.2,30,65
2014-09-06,160,÷–∂»Œ€»æ,122,160,16,1.3,22,79
2014-09-07,121,«·∂»Œ€»æ,92,140,19,1.2,26,78
2014-09-08,108,«·∂»Œ€»æ,82,117,15,1.1,22,38
2014-09-09,114,«·∂»Œ€»æ,86,107,15,1.3,15,47
2014-09-10,81,¡º,60,69,15,0.9,18,29
2014-09-11,69,¡º,50,76,13,0.8,19,30
2014-09-12,43,”≈,27,43,14,0.6,15,34
2014-09-13,35,”≈,24,35,13,0.5,14,35
2014-09-14,55,¡º,36,60,11,0.7,18,40
2014-09-15,56,¡º,35,61,12,0.7,16,34
2014-09-16,61,¡º,44,73,13,0.7,17,51
2014-09-17,71,¡º,50,92,17,0.8,22,43
2014-09-18,26,”≈,17,26,15,0.5,15,32
2014-09-19,47,”≈,32,47,11,0.7,16,40
2014-09-20,65,¡º,45,81,14,0.9,27,60
2014-09-21,60,¡º,39,71,15,0.8,22,47
2014-09-22,50,”≈,22,50,14,0.5,16,48
2014-09-23,52,¡º,30,54,14,0.5,12,41
2014-09-24,86,¡º,63,110,17,0.9,20,55
2014-09-25,125,«·∂»Œ€»æ,95,155,20,1.3,33,54
2014-09-26,127,«·∂»Œ€»æ,96,152,25,1.4,28,61
2014-09-27,153,÷–∂»Œ€»æ,117,174,25,1.7,31,37
2014-09-28,127,«·∂»Œ€»æ,97,126,25,1.2,23,49
2014-09-29,31,”≈,22,30,14,0.8,13,29
2014-09-30,52,¡º,31,55,10,0.6,15,39
2014-10-01,63,¡º,34,76,14,0.8,27,42
2014-10-02,69,¡º,46,89,15,0.9,24,47
2014-10-03,103,«·∂»Œ€»æ,78,142,15,1.3,31,68
2014-10-04,73,¡º,46,95,18,0.9,32,52
2014-10-05,81,¡º,45,113,16,0.8,29,59
2014-10-06,113,«·∂»Œ€»æ,85,125,19,1,22,70
2014-10-07,77,¡º,55,104,21,1,33,65
2014-10-08,83,¡º,61,112,17,1.1,37,61
2014-10-09,83,¡º,62,112,17,1,30,62
2014-10-10,69,¡º,50,84,14,0.8,26,60
2014-10-11,71,¡º,46,91,16,0.8,23,53
2014-10-12,88,¡º,65,125,12,0.8,20,58
2014-10-13,77,¡º,55,105,14,0.6,22,41
2014-10-14,182,÷–∂»Œ€»æ,137,195,19,1.1,34,58
2014-10-15,121,«·∂»Œ€»æ,92,158,15,1.1,39,57
2014-10-16,147,«·∂»Œ€»æ,112,203,22,1.3,45,32
2014-10-17,182,÷–∂»Œ€»æ,137,236,36,1.6,41,55
2014-10-18,186,÷–∂»Œ€»æ,140,230,26,1.4,42,64
2014-10-19,105,«·∂»Œ€»æ,79,155,22,1,38,60
2014-10-20,253,÷ÿ∂»Œ€»æ,203,316,14,1.6,43,69
2014-10-21,80,¡º,59,34,13,0.9,13,37
2014-10-22,87,¡º,65,93,11,0.8,21,44
2014-10-23,114,«·∂»Œ€»æ,86,138,15,1.2,30,52
2014-10-24,97,¡º,73,137,17,1.1,32,58
2014-10-25,90,¡º,65,131,15,1,35,52
2014-10-26,104,«·∂»Œ€»æ,78,150,16,1.1,37,51
2014-10-27,101,«·∂»Œ€»æ,76,132,12,0.9,21,42
2014-10-28,80,¡º,40,109,15,0.8,24,32
2014-10-29,66,¡º,48,77,14,0.9,23,22
2014-10-30,73,¡º,45,97,13,0.9,18,16
2014-10-31,73,¡º,53,69,12,1,13,17
2014-11-01,201,÷ÿ∂»Œ€»æ,151,127,20,1.2,17,25
2014-11-02,100,¡º,75,75,16,0.8,15,32
2014-11-03,78,¡º,44,107,19,0.8,25,32
2014-11-04,92,¡º,63,135,30,1.1,36,30
2014-11-05,93,¡º,69,115,26,1.2,31,28
2014-11-06,96,¡º,72,99,19,0.9,23,36
2014-11-07,96,¡º,72,104,19,1,23,31
2014-11-08,49,”≈,34,46,15,0.6,16,31
2014-11-09,65,¡º,47,77,20,0.9,25,20
2014-11-10,109,«·∂»Œ€»æ,82,127,26,1.3,34,24
2014-11-11,155,÷–∂»Œ€»æ,119,160,25,1.5,37,31
2014-11-12,121,«·∂»Œ€»æ,92,125,25,0.9,26,35
2014-11-13,85,¡º,57,120,29,0.8,30,27
2014-11-14,97,¡º,72,142,36,1.2,39,28
2014-11-15,146,«·∂»Œ€»æ,111,163,33,1.4,41,27
2014-11-16,203,÷ÿ∂»Œ€»æ,153,156,17,1.1,30,52
2014-11-17,140,«·∂»Œ€»æ,107,107,26,0.9,28,38
2014-11-18,107,«·∂»Œ€»æ,81,119,29,1.1,40,29
2014-11-19,138,«·∂»Œ€»æ,105,162,31,1.5,46,23
2014-11-20,149,«·∂»Œ€»æ,114,155,29,1.4,37,40
2014-11-21,190,÷–∂»Œ€»æ,143,223,28,2,46,40
2014-11-22,402,—œ÷ÿŒ€»æ,353,417,24,2.3,46,59
2014-11-23,212,÷ÿ∂»Œ€»æ,162,131,19,1.3,26,30
2014-11-24,31,”≈,21,18,15,0.6,15,36
2014-11-25,117,«·∂»Œ€»æ,88,79,17,1.3,22,24
2014-11-26,85,¡º,63,69,15,1.2,23,22
2014-11-27,107,«·∂»Œ€»æ,81,88,22,1.5,31,14
2014-11-28,117,«·∂»Œ€»æ,88,66,19,1.7,24,19
2014-11-29,115,«·∂»Œ€»æ,87,83,18,1.9,26,15
2014-11-30,75,¡º,55,43,14,1.2,16,21
2014-12-01,86,¡º,50,123,22,0.6,20,29
2014-12-02,62,¡º,31,75,27,0.5,27,24
2014-12-03,75,¡º,55,95,23,1,34,17
2014-12-04,71,¡º,52,90,24,0.7,24,30
2014-12-05,78,¡º,58,103,24,1.1,32,34
2014-12-06,107,«·∂»Œ€»æ,80,125,30,1.4,42,22
2014-12-07,130,«·∂»Œ€»æ,99,153,48,1.4,39,21
2014-12-08,137,«·∂»Œ€»æ,104,136,37,1.1,33,30
2014-12-09,86,¡º,64,83,22,0.9,28,27
2014-12-10,119,«·∂»Œ€»æ,90,92,16,1,25,21
2014-12-11,134,«·∂»Œ€»æ,102,172,35,0.9,25,26
2014-12-12,81,¡º,54,113,29,0.7,27,31
2014-12-13,76,¡º,52,103,23,1.1,32,37
2014-12-14,92,¡º,68,114,25,1.1,36,26
2014-12-15,132,«·∂»Œ€»æ,100,139,28,1.3,37,18
2014-12-16,70,¡º,45,91,21,0.7,21,30
2014-12-17,55,¡º,31,60,23,0.7,31,32
2014-12-18,79,¡º,58,82,41,1,39,26
2014-12-19,79,¡º,58,80,29,1.1,37,31
2014-12-20,108,«·∂»Œ€»æ,81,87,36,1,34,29
2014-12-21,78,¡º,58,59,34,0.9,30,30
2014-12-22,71,¡º,52,63,26,0.9,35,26
2014-12-23,99,¡º,74,92,35,1.3,43,23
2014-12-24,150,«·∂»Œ€»æ,115,132,29,1.7,46,41
2014-12-25,117,«·∂»Œ€»æ,89,80,24,1.1,30,27
2014-12-26,65,¡º,47,71,24,0.9,33,26
2014-12-27,95,¡º,71,96,29,1.1,42,23
2014-12-28,105,«·∂»Œ€»æ,79,93,23,1,40,43
2014-12-29,103,«·∂»Œ€»æ,77,104,23,1.1,39,30
2014-12-30,94,¡º,71,104,21,1.3,45,28
2014-12-31,73,¡º,48,97,23,0.7,28,35
2015-01-01,64,¡º,31,78,23,0.7,33,32
2015-01-02,79,¡º,59,99,28,0.9,38,33
2015-01-03,94,¡º,70,118,43,1.1,43,27
2015-01-04,129,«·∂»Œ€»æ,99,160,46,1.2,47,40
2015-01-05,194,÷–∂»Œ€»æ,146,194,40,1.4,45,25
2015-01-06,185,÷–∂»Œ€»æ,139,93,31,1.2,30,25
2015-01-07,91,¡º,68,110,23,0.9,31,34
2015-01-08,144,«·∂»Œ€»æ,110,149,24,1.3,42,41
2015-01-09,132,«·∂»Œ€»æ,101,134,26,1.3,44,46
2015-01-10,165,÷–∂»Œ€»æ,126,182,24,1.7,53,44
2015-01-11,142,«·∂»Œ€»æ,108,146,25,1.5,48,39
2015-01-12,97,¡º,72,81,22,1,29,26
2015-01-13,76,¡º,56,63,20,1,31,20
2015-01-14,72,¡º,53,33,14,0.7,24,21
2015-01-15,86,¡º,64,81,14,0.7,31,23
2015-01-16,183,÷–∂»Œ€»æ,138,167,25,1,34,44
2015-01-17,161,÷–∂»Œ€»æ,123,144,30,1.1,34,41
2015-01-18,127,«·∂»Œ€»æ,97,140,24,1.1,36,44
2015-01-19,111,«·∂»Œ€»æ,84,138,22,1.2,45,40
2015-01-20,121,«·∂»Œ€»æ,92,183,40,1.5,46,29
2015-01-21,199,÷–∂»Œ€»æ,149,229,36,1.7,42,39
2015-01-22,141,«·∂»Œ€»æ,108,137,34,1.4,36,43
2015-01-23,154,÷–∂»Œ€»æ,118,152,38,1.6,43,25
2015-01-24,185,÷–∂»Œ€»æ,140,187,44,1.8,52,30
2015-01-25,257,÷ÿ∂»Œ€»æ,207,162,22,1.9,34,22
2015-01-26,264,÷ÿ∂»Œ€»æ,214,214,26,2,35,33
2015-01-27,118,«·∂»Œ€»æ,90,21,16,1,21,31
2015-01-28,53,¡º,38,9,15,0.6,22,36
2015-01-29,56,¡º,40,31,22,0.6,27,42
2015-01-30,142,«·∂»Œ€»æ,108,84,26,0.9,27,40
2015-01-31,135,«·∂»Œ€»æ,103,28,28,1,26,41
2015-02-01,67,¡º,48,57,22,0.8,24,28
2015-02-02,99,¡º,75,98,29,1.1,31,24
2015-02-03,147,«·∂»Œ€»æ,112,120,21,1,28,23
2015-02-04,217,÷ÿ∂»Œ€»æ,167,144,33,1.2,26,47
2015-02-05,121,«·∂»Œ€»æ,92,78,30,1,30,48
2015-02-06,80,¡º,59,108,29,1.1,35,42
2015-02-07,103,«·∂»Œ€»æ,77,110,33,1,30,56
2015-02-08,72,¡º,53,78,22,0.7,18,44
2015-02-09,62,¡º,44,68,26,0.8,30,39
2015-02-10,70,¡º,51,75,30,0.9,34,43
2015-02-11,95,¡º,71,127,25,0.9,31,59
2015-02-12,120,«·∂»Œ€»æ,90,190,33,1.2,43,46
2015-02-13,240,÷ÿ∂»Œ€»æ,190,253,42,1.9,49,48
2015-02-14,164,÷–∂»Œ€»æ,125,149,39,1.4,33,45
2015-02-15,74,¡º,54,56,17,0.9,20,48
2015-02-16,196,÷–∂»Œ€»æ,147,172,17,1.7,21,52
2015-02-17,212,÷ÿ∂»Œ€»æ,162,219,22,2,31,71
2015-02-18,139,«·∂»Œ€»æ,106,141,30,1.2,18,57
2015-02-19,77,¡º,57,70,35,0.6,14,50
2015-02-20,42,”≈,29,30,23,0.7,14,45
2015-02-21,55,¡º,39,28,19,0.7,13,37
2015-02-22,130,«·∂»Œ€»æ,99,121,25,1,19,45
2015-02-23,132,«·∂»Œ€»æ,101,107,25,1.2,18,41
2015-02-24,96,¡º,71,87,23,1,21,36
2015-02-25,70,¡º,51,55,21,1.1,20,31
2015-02-26,144,«·∂»Œ€»æ,110,142,19,1.1,23,40
2015-02-27,54,¡º,38,32,25,0.7,21,45
2015-02-28,29,”≈,20,20,19,0.5,16,58
2015-03-01,74,¡º,54,62,20,0.7,20,59
2015-03-02,81,¡º,60,76,20,0.9,25,56
2015-03-03,83,¡º,57,116,20,0.8,19,57
2015-03-04,61,¡º,30,73,18,0.6,17,55
2015-03-05,57,¡º,38,64,18,0.7,20,43
2015-03-06,81,¡º,60,77,18,0.9,22,34
2015-03-07,92,¡º,69,77,22,1,22,40
2015-03-08,119,«·∂»Œ€»æ,90,100,24,1,29,30
2015-03-09,123,«·∂»Œ€»æ,93,96,17,0.9,22,56
2015-03-10,56,¡º,40,46,16,0.6,18,51
2015-03-11,74,¡º,55,93,27,1,31,48
2015-03-12,100,¡º,75,118,21,0.8,25,66
2015-03-13,103,«·∂»Œ€»æ,77,132,25,1.7,42,57
2015-03-14,184,÷–∂»Œ€»æ,139,155,22,1.8,42,42
2015-03-15,146,«·∂»Œ€»æ,112,93,19,1.5,32,44
2015-03-16,103,«·∂»Œ€»æ,77,67,23,1.2,29,48
2015-03-17,84,¡º,62,73,28,1.5,27,38
2015-03-18,22,”≈,14,16,10,0.6,13,43
2015-03-19,84,¡º,62,83,13,1,19,44
2015-03-20,111,«·∂»Œ€»æ,84,81,15,1.1,19,49
2015-03-21,91,¡º,68,111,16,1,23,60
2015-03-22,88,¡º,65,114,23,1.3,27,67
2015-03-23,85,¡º,47,121,27,1,22,56
2015-03-24,60,¡º,32,69,23,0.8,23,44
2015-03-25,59,¡º,29,67,22,0.6,18,57
